SUPERKINGDOM PROKARYOTA,,,,,,,,,,,,,,
,,,,,Phylum Ciliophora,,,,,,,,,
,,,,,,Subphylum Intramacronucleata,,,,,,,,
,,,,,,,,,Class Armophorea,,,,,
,,,,,,,,,,,,,Order Armophorida,
,,,,,,,,,,,,,Order Clevelandellida,
,,,,,,,,,Class Colpodea,,,,,
,,,,,,,,,,,,,Order Bryometopida,
,,,,,,,,,,,,,Order Bryophryida,
,,,,,,,,,,,,,Order Bursariomorphida,
,,,,,,,,,,,,,Order Colpodida,
,,,,,,,,,,,,,Order Cyrtolophosidida,
,,,,,,,,,,,,,Order Sorogenida,
,,,,,,,,,Class Litostomatea,,,,,
,,,,,,,,,,Subclass Haptoria,,,,
,,,,,,,,,,,,,Order Cyclotrichiida,
,,,,,,,,,,,,,Order Haptorida,
,,,,,,,,,,,,,Order Pleurostomatida,
,,,,,,,,,,Subclass Trichostomatia,,,,
,,,,,,,,,,,,,Order Entodiniomorphida,
,,,,,,,,,,,,,Order Macropodiniida,
,,,,,,,,,,,,,Order Vestibuliferida,
,,,,,,,,,Class Spirotrichea,,,,,
,,,,,,,,,,Subclass Choreotrichia,,,,
,,,,,,,,,,,,,Order Tintinnida,
,,,,,,,,,,Subclass Hypotrichia,,,,
,,,,,,,,,,,,,Order Euplotida,
,,,,,,,,,,,,,Order Kiitrichida,
,,,,,,,,,,Subclass Licnophoria,,,,
,,,,,,,,,,,,,Order Licnophorida,
,,,,,,,,,,Subclass Oligotrichia,,,,
,,,,,,,,,,,,,Order Strombidiida,
,,,,,,,,,,Subclass Protocruziidia,,,,
,,,,,,,,,,,,,Order Phacodiniida,
,,,,,,,,,,,,,Order Protocruziida,
,,,,,,,,,,Subclass Stichotrichia,,,,
,,,,,,,,,,,,,Order Sporadotrichida,
,,,,,,,,,,,,,Order Stichotrichida,
,,,,,,,,,,,,,Order Urostylida,
,,,,,,,,,Class Nassophorea,,,,,
,,,,,,,,,,,,,Order Colpodidiida,
,,,,,,,,,,,,,Order Microthoracida,
,,,,,,,,,,,,,Order Nassulida,
,,,,,,,,,,,,,Order Synhymeniida,
,,,,,,,,,Class Oligohymenophorea,,,,,
,,,,,,,,,,Subclass Apostomatia,,,,
,,,,,,,,,,,,,Order Apostomatida,
,,,,,,,,,,,,,Order Astomatophorida,
,,,,,,,,,,,,,Order Pilisuctorida,
,,,,,,,,,,Subclass Astomatia,,,,
,,,,,,,,,,,,,Order Astomatida,
,,,,,,,,,,Subclass Hymenostomatia,,,,
,,,,,,,,,,,,,Order Ophyroglenida,
,,,,,,,,,,,,,Order Tetrahymenida,
,,,,,,,,,,Subclass Peniculia,,,,
,,,,,,,,,,,,,Order Peniculida,
,,,,,,,,,,,,,Order Urocentrida,
,,,,,,,,,,Subclass Peritrichia,,,,
,,,,,,,,,,,,,Order Mobilida,
,,,,,,,,,,,,,Order Sessilida,
,,,,,,,,,,Subclass Scuticociliatia,,,,
,,,,,,,,,,,,,Order Philasterida,
,,,,,,,,,,,,,Order Pleuronematida,
,,,,,,,,,,,,,Order Thigmotrichida,
,,,,,,,,,Class Phyllopharyngea,,,,,
,,,,,,,,,,Subclass Chonotrichia,,,,
,,,,,,,,,,,,,Order Cryptogemmida,
,,,,,,,,,,,,,Order Exogemmiida,
,,,,,,,,,,Subclass Cyrtophoria,,,,
,,,,,,,,,,,,,Order Chlamydodontida,
,,,,,,,,,,,,,Order Dysteriida,
,,,,,,,,,,Subclass Rhynchodia,,,,
,,,,,,,,,,,,,Order Hypocomatida,
,,,,,,,,,,,,,Order Rhynchodida,
,,,,,,,,,,Subclass Suctoria,,,,
,,,,,,,,,,,,,Order Endogenida,
,,,,,,,,,,,,,Order Evaginogenida,
,,,,,,,,,,,,,Order Exogenida,
,,,,,,,,,Class Plagiopylea,,,,,
,,,,,,,,,,,,,Order Odontostomatida,
,,,,,,,,,,,,,Order Plagiopylida,
,,,,,,,,,Class Prostomatea,,,,,
,,,,,,,,,,,,,Order Prorodontida,
,,,,,,,,,,,,,Order Prostomatida,
,,,,,,Subphylum Postciliodesmatophora,,,,,,,,
,,,,,,,,,Class Heterotrichea,,,,,
,,,,,,,,,,,,,Order Heterotrichida,
,,,,,,,,,Class Karyorelictea,,,,,
,,,,,,,,,,,,,Order Loxodida,
,,,,,,,,,,,,,Order Protoheterotrichida,
,,,,,,,,,,,,,Order Protostomatida,
,,,,,Phylum Miozoa,,,,,,,,,
,,,,,,Subphylum Myzozoa,,,,,,,,
,,,,,,,Infraphylum Apicomplexa,,,,,,,
,,,,,, ,,Superclass Apicomonada,,,,,,
,,,,,,,,,Class Apicomonadea,,,,,
,,,,,,,,,,,,,Order Chromerida,
,,,,,,,,,,,,,Order Colpodellida,
,,,,,,,,,,,,,Order Voromonadida,
,,,,,, ,,Superclass Sporozoa,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Blastogregarinida,
,,,,,,,,,Class Coccidiomorphea,,,,,
,,,,,,,,,,Subclass Coccidia,,,,
,,,,,,,,,,,,,Order Adeleida,
,,,,,,,,,,,,,Order Eimeriida,
,,,,,,,,,,,,,Order Ixorheida,
,,,,,,,,,,Subclass Coelotrophia,,,,
,,,,,,,,,,,,,Order Coelotrophiida [= Protococcidiida],
,,,,,,,,,,Subclass Hematozoa,,,,
,,,,,,,,,,,,Superorder Aconoidia,,
,,,,,,,,,,,,,Order Nephromycida,
,,,,,,,,,,,,,Order Piroplasmida,
,,,,,,,,,,,,Superorder Haemosporidia,,
,,,,,,,,,,,,,Order Haemosporida,
,,,,,,,,,Class Gregarinomorphea,,,,,
,,,,,,,,,,Subclass Cryptogregaria,,,,
,,,,,,,,,,,,,Order Cryptogregarida (Cryptosporidium),
,,,,,,,,,,Subclass Histogregaria,,,,
,,,,,,,,,,,,,Order Histogregarida,
,,,,,,,,,,Subclass Orthogregarinia,,,,
,,,,,,,,,,,,,Order Arthrogregarida,
,,,,,,,,,,,,,Order Vermigregarida,
,,,,,,,,,Class Paragregarea,,,,,
,,,,,,,,,,,,,Order Archigregarinida,
,,,,,,,,,,,,,Order Stenophorida,
,,,,,,,,,,,,,Order Velocida,
, ,,,,,,Infraphylum Dinozoa,,,,,,,
,,,,,,,,Superclass Dinoflagellata ,,,,,,
,,,,,,,,,Class Dinophyceae,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Actiniscales,
,,,,,,,,,,,,,Order Blastodinales,
,,,,,,,,,,,,,Order Coccidinales,
,,,,,,,,,,,,,Order Dinamoebales,
,,,,,,,,,,,,,Order Lophodinales,
,,,,,,,,,,,,,Order Pyrocystales,
,,,,,,,,,,,,,Order Thoracosphaerales,
,,,,,,,,,,Subclass Dinophysoidia,,,,
,,,,,,,,,,,,,Order Dinophysidales,
,,,,,,,,,,,,,Order Nannoceratopsales,
,,,,,,,,,,Subclass Gonyaulacoidia,,,,
,,,,,,,,,,,,,Order Gonyaulacales,
,,,,,,,,,,,,,Order Gymnodiniales,
,,,,,,,,,,Subclass Peridinoidia,,,,
,,,,,,,,,,,,,Order Peridiniales,
,,,,,,,,,,,,,Order Prorocentrales,
,,,,,,,,,,Subclass Suessioidia,,,,
,,,,,,,,,,,,,Order Suessiales,
,,,,,,,,,Class Ellobiopsea,,,,,
,,,,,,,,,,,,,Order Ellobiopsida,
,,,,,,,,,Class Noctilucea,,,,,
,,,,,,,,,,,,,Order Noctilucida,
,,,,,,,,,Class Oxyrrhea,,,,,
,,,,,,,,,,,,,Order Acrocoelida,
,,,,,,,,,,,,,Order Oxyrrhida,
,,,,,,,,,Class Syndinea,,,,,
,,,,,,,,,,,,,Order Rastrimonadida,
,,,,,,,,,,,,,Order Syndinida,
,,,,,,,,Superclass Perkinsozoa,,,,,,
,,,,,,,,,Class Myzomonadea,,,,,
,,,,,,,,,,,,,Order Algovorida,
,,,,,,,,,Class Perkinsea,,,,,
,,,,,,,,,,,,,Order Perkinsida,
,,,,,,,,,,,,,Order Phagodinida,
,,,,,,,,,Class Squirmidea,,,,,
,,,,,,,,,,,,,Order Squirmida,
,,,,,,Subphylum Protalveolata,,,,,,,,
,,,,,,,,,Class Colponemea,,,,,
,,,,,,,,,,,,,Order Colponemida,
,,,,"Superphylum Heterokonta [= ""Supergroup Stramenopiles""]",,,,,,,,,,
,,,,,Phylum Bigyra,,,,,,,,,
,,,,,,,,,Class Bikosea,,,,,
,,,,,,,,,,,,,Order Anoecida,
,,,,,,,,,,,,,Order Bicoecida,
,,,,,,,,,,,,,Order Borokida,
,,,,,,,,,,,,,Order Pseudodendromonadida,
,,,,,,,,,,,,,Order Rictida,
,,,,,,,,,Class Blastocystea,,,,,
,,,,,,,,,,,,,Order Blastocystida,
,,,,,,,,,Class Nanomonadea,,,,,
,,,,,,,,,,,,,Order Uniciliatida,
,,,,,,,,,Class Opalinea,,,,,
,,,,,,,,,,,,,Order Opalinida,
,,,,,,,,,,,,,Order Proteromonadida,
,,,,,,,,,Class Labyrinthulea,,,,,
,,,,,,,,,,,,,Order Labyrinthulida,
,,,,,,,,,,,,,Order Thraustochytriida,
,,,,,,,,,Class Placididea [= Placidiophyceae],,,,,
,,,,,,,,,,,,,Order Placidiida,
,,,,,Phylum Ochrophyta [= Heterokontophyta p.p.],,,,,,,,,
,,,,,,,,,Class Bacillariophyceae [= Diatomeae],,,,,
,,,,,,,,,,Subclass Bacillariophycidae,,,,
,,,,,,,,,,,,,Order Achnanthales,
,,,,,,,,,,,,,Order Bacillariales,
,,,,,,,,,,,,,Order Cymbellales,
,,,,,,,,,,,,,Order Dictyoneidales,
,,,,,,,,,,,,,Order Eunotiales,
,,,,,,,,,,,,,Order Lyrellales,
,,,,,,,,,,,,,Order Mastogloiales,
,,,,,,,,,,,,,Order Naviculales,
,,,,,,,,,,,,,Order Rhopalodiales,
,,,,,,,,,,,,,Order Surirellales,
,,,,,,,,,,,,,Order Thalassiophysales,
,,,,,,,,,,Subclass Coscinodiscophycidae,,,,
,,,,,,,,,,,,,Order Anaulales,
,,,,,,,,,,,,,Order Arachnoidiscales,
,,,,,,,,,,,,,Order Asterolamprales,
,,,,,,,,,,,,,Order Aulacoseirales,
,,,,,,,,,,,,,Order Biddulphiales,
,,,,,,,,,,,,,Order Chaetocerotales,
,,,,,,,,,,,,,Order Chrysanthemodiscales,
,,,,,,,,,,,,,Order Corethrales,
,,,,,,,,,,,,,Order Coscinodiscales,
,,,,,,,,,,,,,Order Cymatosirales,
,,,,,,,,,,,,,Order Ethmodiscales,
,,,,,,,,,,,,,Order Hemiaulales,
,,,,,,,,,,,,,Order Leptocylindrales,
,,,,,,,,,,,,,Order Lithodesmiales ,
,,,,,,,,,,,,,Order Melosirales,
,,,,,,,,,,,,,Order Orthoseirales,
,,,,,,,,,,,,,Order Paraliales,
,,,,,,,,,,,,,Order Rhizosoleniales ,
,,,,,,,,,,,,,Order Stictocyclales,
,,,,,,,,,,,,,Order Stictodiscales,
,,,,,,,,,,,,,Order Thalassiosirales,
,,,,,,,,,,,,,Order Triceratiales,
,,,,,,,,,,Subclass Fragilariophycidae,,,,
,,,,,,,,,,,,,Order Ardissoneales,
,,,,,,,,,,,,,Order Climacospheniales,
,,,,,,,,,,,,,Order Cyclophorales,
,,,,,,,,,,,,,Order Fragilariales,
,,,,,,,,,,,,,Order Licmophorales,
,,,,,,,,,,,,,Order Protoraphidales,
,,,,,,,,,,,,,Order Rhabdonematales,
,,,,,,,,,,,,,Order Rhaphoneidales,
,,,,,,,,,,,,,Order Striatellales,
,,,,,,,,,,,,,Order Tabellariales,
,,,,,,,,,,,,,Order Thalassionematales,
,,,,,,,,,,,,,Order Toxariales,
,,,,,,,,,Class Bolidophyceae,,,,,
,,,,,,,,,,,,,Order Parmales [= Bolidomonadales],
,,,,,,,,,Class Chrysomerophyceae,,,,,
,,,,,,,,,,,,,Order Chrysomeridales,
,,,,,,,,,Class Chrysophyceae,,,,,
,,,,,,,,,,,,,Order Chloramoebales,
,,,,,,,,,,,,,Order Chromulinales,
,,,,,,,,,,,,,Order Chrysosphaerales,
,,,,,,,,,,,,,Order Heterogloeales,
,,,,,,,,,,,,,Order Hibberdiales,
,,,,,,,,,,,,,Order Hydrurales,
,,,,,,,,,,,,,Order Ochromonadales,
,,,,,,,,,,,,,Order Paraphysomonadida,
,,,,,,,,,,,,,Order Synurales,
,,,,,,,,,,,,,Order Thallochrysidales,
,,,,,,,,,Class Eustigmatophyceae,,,,,
,,,,,,,,,,,,,Order Eustigmatales,
,,,,,,,,,Class Dictyochophyceae [= Hypogyristea],,,,,
,,,,,,,,,,,,,Order Dictyochales,
,,,,,,,,,,,,,Order Olisthodiscales,
,,,,,,,,,,,,,Order Pedinellales,
,,,,,,,,,,,,,Order Pelagomonadales,
,,,,,,,,,,,,,Order Sarcinochrysidales,
,,,,,,,,,Class Phaeophyceae,,,,,
,,,,,,,,,,Subclass Dictypophycidae,,,,
,,,,,,,,,,,,,Order Dictyotales,
,,,,,,,,,,,,,Order Onslowiales,
,,,,,,,,,,,,,Order Sphacelariales,
,,,,,,,,,,,,,Order Syringodermatales,
,,,,,,,,,,Subclass Discosporangiophycidae,,,,
,,,,,,,,,,,,,Order Discosporangiales,
,,,,,,,,,,Subclass Fucophycidae,,,,
,,,,,,,,,,,,,Order Ascoseirales,
,,,,,,,,,,,,,Order Asterocladales,
,,,,,,,,,,,,,Order Desmarestiales,
,,,,,,,,,,,,,Order Ectocarpales,
,,,,,,,,,,,,,Order Fucales,
,,,,,,,,,,,,,Order Laminariales,
,,,,,,,,,,,,,Order Nemodermatales,
,,,,,,,,,,,,,Order Phaeosiphoniellales,
,,,,,,,,,,,,,Order Ralfsiales,
,,,,,,,,,,,,,Order Scytothamnales,
,,,,,,,,,,,,,Order Sporochnales,
,,,,,,,,,,,,,Order Tilopteridales [= Cutleriales],
,,,,,,,,,,Subclass Ishigeophycidae,,,,
,,,,,,,,,,,,,Order Ishigeales,
,,,,,,,,,Class Phaeothamniophyceae [= Aurophyceae],,,,,
,,,,,,,,,,,,,Order Aurearenales,
,,,,,,,,,,,,,Order Phaeothamniales,
,,,,,,,,,Class Picophagophyceae [= Picophagea],,,,,
,,,,,,,,,,,,,Order Picophagales,
,,,,,,,,,,,,,Order Synchromales,
,,,,,,,,,Class Pinguiophyceae,,,,,
,,,,,,,,,,,,,Order Pinguiochrysidales,
,,,,,,,,,Class Raphidophyceae,,,,,
,,,,,,,,,,,,,Order Actinophryida,
,,,,,,,,,,,,,Order Commatiida,
,,,,,,,,,,,,,Order Raphidomonadales,
,,,,,,,,,Class Schizocladiophyceae,,,,,
,,,,,,,,,,,,,Order Schizocladiales,
,,,,,,,,,Class Xanthophyceae,,,,,
,,,,,,,,,,,,,Order Mischococcales,
,,,,,,,,,,,,,Order Pleurochloridellales,
,,,,,,,,,,,,,Order Tribonematales,
,,,,,,,,,,,,,Order Vaucheriales,
,,,,,Phylum Pseudofungi [= Oomycota],,,,,,,,,
,,,,,,,,,Class Bigyromonadea,,,,,
,,,,,,,,,,,,,Order Developayellida,
,,,,,,,,,Class Hyphochytrea,,,,,
,,,,,,,,,,,,,Order Hyphochytriida,
,,,,,,,,,,,,,Order Pirsoniida,
,,,,,,,,,Class Oomycetes,,,,,
,,,,,,,,,,Subclass Eogamia,,,,
,,,,,,,,,,,,,Order Anisolpidiales,
,,,,,,,,,,,,,Order Haptoglossales,
,,,,,,,,,,,,,Order Lagenismatales,
,,,,,,,,,,,,,Order Olpidiopsidales,
,,,,,,,,,,,,,Order Rozellopsidales,
,,,,,,,,,,Subclass Peronosporidae,,,,
,,,,,,,,,,,,,Order Peronosporales,
,,,,,,,,,,,,,Order Pythiales,
,,,,,,,,,,,,,Order Rhipidiales,
,,,,,,,,,,Subclass Saprolegniidae,,,,
,,,,,,,,,,,,,Order Albuginales,
,,,,,,,,,,,,,Order Leptomitales,
,,,,,,,,,,,,,Order Salilagenidiales,
,,,,,,,,,,,,,Order Saprolegniales,
,,,INFRAKINGDOM RHIZARIA,,,,,,,,,,,
,,,,,Phylum Cercozoa,,,,,,,,,
,,,,,,Subphylum Endomyxa,,,,,,,,
,,,,,,,,,Class Ascetosporea,,,,,
,,,,,,,,,,,,,Order Claustrosporida,
,,,,,,,,,,,,,Order Haplosporida,
,,,,,,,,,,,,,Order Paradinida,
,,,,,,,,,,,,,Order Paramyxida,
,,,,,,,,,Class Gromiidea,,,,,
,,,,,,,,,,,,,Order Gromiida,
,,,,,,,,,,,,,Order Reticulosida,
,,,,,,,,,Class Phytomyxea,,,,,
,,,,,,,,,,,,,Order Phagomyxida,
,,,,,,,,,,,,,Order Plasmodiophorida,
,,,,,,,,,Class Vampyrellidea,,,,,
,,,,,,,,,,,,,Order Vampyrellida,
,,,,,,Subphylum Monadofilosa,,,,,,,,
,,,,,,,,,Class Imbricatea,,,,,
,,,,,,,,,,Subclass Placonuda,,,,
,,,,,,,,,,,,,Order Discocelida,
,,,,,,,,,,,,,Order Discomonadida,
,,,,,,,,,,,,,Order Euglyphida,
,,,,,,,,,,,,,Order Marimonadida,
,,,,,,,,,,,,,Order Variglissida,
,,,,,,,,,,Subclass Placoperla,,,,
,,,,,,,,,,,,,Order Perlofilida,
,,,,,,,,,,,,,Order Rotosphaerida,
,,,,,,,,,,,,,Order Spongomonadida,
,,,,,,,,,,,,,Order Thaumatomonadida,
,,,,,,,,,,,,,Order Zoelucasida,
,,,,,,,,,Class Metromonadea,,,,,
,,,,,,,,,,,,,Order Metopiida,
,,,,,,,,,,,,,Order Metromonadida,
,,,,,,,,,Class Sarcomonadea,,,,,
,,,,,,,,,,,,,Order Cercomonadida,
,,,,,,,,,,,,,Order Glissomonadida,
,,,,,,,,,,,,,Order Pansomonadida,
,,,,,,,,,,,,,Order Pseudosporida,
,,,,,,,,,,,,,Order Sainouroida,
,,,,,,,,,Class Thecofilosea,,,,,
,,,,,,,,,,Subclass Eothecia,,,,
,,,,,,,,,,,,,Order Cryomonadida,
,,,,,,,,,,,,,Order Ebriida,
,,,,,,,,,,,,,Order Matazida,
,,,,,,,,,,,,,Order Ventricleftida,
,,,,,,,,,,Subclass Phaeodaria,,,,
,,,,,,,,,,,,,Order Eodarida,
,,,,,,,,,,,,,Order Opaloconchida,
,,,,,,,,,,Subclass Tectosia,,,,
,,,,,,,,,,,,,Order Tectofilosida,
,,,,,,Subphylum Reticulofilosa,,,,,,,,
,,,,,,,,,Class Chlorarachnea,,,,,
,,,,,,,,,,,,,Order Chlorarachnida,
,,,,,,,,,Class Granofilosea,,,,,
,,,,,,,,,,,,,Order Cryptofilida,
,,,,,,,,,,,,,Order Desmothoracida,
,,,,,,,,,,,,,Order Leucodictyida,
,,,,,,,,,,,,,Order Limnofilida,
,,,,,,,,,Class Skiomonadea,,,,,
,,,,,,,,,,,,,Order Tremulida,
,,,,,Phylum Retaria,,,,,,,,,
,,,,,,Subphylum Foraminifera,,,,,,,,
,,,,,,,,,Class Monothalamea,,,,,
,,,,,,,,,,,,,Order Allogromiida,
,,,,,,,,,,,,,Order Astrorhizida,
,,,,,,,,,,,,,Order Psamminida,
,,,,,,,,,,,,,Order Stannomida,
,,,,,,,,,Class Globothalamea,,,,,
,,,,,,,,,,,,,Order Carterinida,
,,,,,,,,,,,,,Order Globeriginida,
,,,,,,,,,,,,,Order Lagenida,
,,,,,,,,,,,,,Order Lituolida,
,,,,,,,,,,,,,Order Lofusiida,
,,,,,,,,,,,,,Order Robertinida,
,,,,,,,,,,,,,Order Rotaliida,
,,,,,,,,,,,,,Order Testulariida,
,,,,,,,,,,,,,Order Trochamminida,
,,,,,,,,,Class Tubothalamea,,,,,
,,,,,,,,,,,,,Order Miliolida,
,,,,,,,,,,,,,Order Spirillinida,
,,,,,,Subphylum Radiozoa,,,,,,,,
,,,,,,,,Superclass Polycystinia,,,,,,
,,,,,,,,,Class Polycystinea,,,,,
,,,,,,,,,,,,,Order Collodarida,
,,,,,,,,,,,,,Order Nassellaria,
,,,,,,,,,,,,,Order Spumellaria,
,,,,,,,,Superclass Spasmaria,,,,,,
,,,,,,,,,Class Acantharea,,,,,
,,,,,,,,,,,,,Order Arthracanthida,
,,,,,,,,,,,,,Order Chaunacanthida,
,,,,,,,,,,,,,Order Holacanthida,
,,,,,,,,,,,,,Order Symphyacanthida,
,,,,,,,,,Class Sticholonchea,,,,,
,,,,,,,,,,,,,Order Taxopodida,
,KINGDOM FUNGI,,,,,,,,,,,,,
,,SUBKINGDOM DIKARYA [= NEOMYCOTA],,,,,,,,,,,,
,,,,,Phylum Ascomycota,,,,,,,,,
,,,,,,Subphylum Pezizomycotina,,,,,,,,
,,,,,,,,,Class Archaeorhizomycetes,,,,,
,,,,,,,,,,,,,Order Archaeorhizomycetales,
,,,,,,,,,,,,,Order Lahmiales,
,,,,,,,,,,,,,Order Triblidiales,
,,,,,,,,,Class Arthoniomycetes,,,,,
,,,,,,,,,,,,,Order Arthoniales,
,,,,,,,,,Class Dothideomycetes,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Acrospermales,
,,,,,,,,,,,,,Order Botryosphaeriales,
,,,,,,,,,,,,,Order Hysteriales,
,,,,,,,,,,,,,Order Jahnulales,
,,,,,,,,,,,,,Order Koralionastetales,
,,,,,,,,,,,,,Order Patellariales,
,,,,,,,,,,,,,Order Trypetheliales,
,,,,,,,,,,Subclass Dothideomycetidae,,,,
,,,,,,,,,,,,,Order Capnodiales,
,,,,,,,,,,,,,Order Dothideales,
,,,,,,,,,,,,,Order Microthyriales,
,,,,,,,,,,,,,Order Myriangiales,
,,,,,,,,,,Subclass Meliolomycetidae,,,,
,,,,,,,,,,,,,Order Meliolales,
,,,,,,,,,,Subclass Pleosporomycetidae,,,,
,,,,,,,,,,,,,Order Mytilinidales,
,,,,,,,,,,,,,Order Pleosporales,
,,,,,,,,,Class Eurotiomycetes,,,,,
,,,,,,,,,,Subclass Chaetothyriomycetidae,,,,
,,,,,,,,,,,,,Order Chaetothyriales,
,,,,,,,,,,,,,Order Pyrenulales,
,,,,,,,,,,,,,Order Verrucariales,
,,,,,,,,,,Subclass Eurotiomycetidae,,,,
,,,,,,,,,,,,,Order Arachnomycetales,
,,,,,,,,,,,,,Order Ascosphaerales,
,,,,,,,,,,,,,Order Coryneliales,
,,,,,,,,,,,,,Order Eurotiales,
,,,,,,,,,,,,,Order Onygenales,
