SUPERKINGDOM PROKARYOTA,,,,,,,,,,,,,,
,,,,,,,,,,Subclass Mycocaliciomycetidae,,,,
,,,,,,,,,,,,,Order Mycocaliciales,
,,,,,,,,,Class Laboulbeniomycetes,,,,,
,,,,,,,,,,,,,Order Laboulbeniales,
,,,,,,,,,,,,,Order Pyxidiophorales,
,,,,,,,,,Class Lecanoromycetes,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Candelariales,
,,,,,,,,,,,,,Order Umbilicariales,
,,,,,,,,,,Subclass Acarosporomycetidae,,,,
,,,,,,,,,,,,,Order Acarosporales,
,,,,,,,,,,Subclass Lecanoromycetidae,,,,
,,,,,,,,,,,,,Order Lecanorales,
,,,,,,,,,,,,,Order Lecideales,
,,,,,,,,,,,,,Order Peltigerales,
,,,,,,,,,,,,,Order Rhizocarpales,
,,,,,,,,,,,,,Order Teloschistales,
,,,,,,,,,,Subclass Ostropomycetidae,,,,
,,,,,,,,,,,,,Order Agyriales,
,,,,,,,,,,,,,Order Baeomycetales,
,,,,,,,,,,,,,Order Ostropales,
,,,,,,,,,,,,,Order Pertusariales,
,,,,,,,,,Class Leotiomycetes,,,,,
,,,,,,,,,,,,,Order Cyttariales,
,,,,,,,,,,,,,Order Erysiphales,
,,,,,,,,,,,,,Order Geoglossales,
,,,,,,,,,,,,,Order Helotiales,
,,,,,,,,,,,,,Order Leotiales,
,,,,,,,,,,,,,Order Mediolariales,
,,,,,,,,,,,,,Order Rhytismatales,
,,,,,,,,,,,,,Order Thelebolales,
,,,,,,,,,Class Lichinomycetes,,,,,
,,,,,,,,,,,,,Order Eremithallales,
,,,,,,,,,,,,,Order Lichinales,
,,,,,,,,,Class Orbiliomycetes,,,,,
,,,,,,,,,,,,,Order Orbiliales,
,,,,,,,,,Class Pezizomycetes,,,,,
,,,,,,,,,,,,,Order Pezizales,
,,,,,,,,,Class Sordariomycetes,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Phyllachorales,
,,,,,,,,,,,,,Order Trichosphaeriales,
,,,,,,,,,,Subclass Hypocreomycetidae,,,,
,,,,,,,,,,,,,Order Coronophorales,
,,,,,,,,,,,,,Order Hypocreales,
,,,,,,,,,,,,,Order Melanosporales,
,,,,,,,,,,,,,Order Microascales,
,,,,,,,,,,Subclass Sordariomycetidae,,,,
,,,,,,,,,,,,,Order Boliniales,
,,,,,,,,,,,,,Order Calosphaeriales,
,,,,,,,,,,,,,Order Chaetosphaeriales,
,,,,,,,,,,,,,Order Coniochaetales,
,,,,,,,,,,,,,Order Diaporthales,
,,,,,,,,,,,,,Order Ophiostomatales,
,,,,,,,,,,,,,Order Sordariales,
,,,,,,,,,,Subclass Spathulosporomycetidae,,,,
,,,,,,,,,,,,,Order Lulworthiales,
,,,,,,,,,,Subclass Xylariomycetidae,,,,
,,,,,,,,,,,,,Order Xylariales,
,,,,,,Subphylum Saccharomycotina,,,,,,,,
,,,,,,,,,Class Saccharomycetes,,,,,
,,,,,,,,,,,,,Order Saccharomycetales,
,,,,,,Subphylum Taphrinomycotina,,,,,,,,
,,,,,,,,,Class Neolectomycetes,,,,,
,,,,,,,,,,,,,Order Neolectales,
,,,,,,,,,Class Pneumocystidomycetes,,,,,
,,,,,,,,,,,,,Order Pneumocystidales,
,,,,,,,,,Class Schizosaccharomycetes,,,,,
,,,,,,,,,,,,,Order Schizosaccharomycetales,
,,,,,,,,,Class Taphrinomycetes,,,,,
,,,,,,,,,,,,,Order Taphrinales,
,,,,,Phylum Basidiomycota,,,,,,,,,
,,,,,,,,,Class Entorrhizomycetes,,,,,
,,,,,,,,,,,,,Order Entorrhizales,
,,,,,,,,,,,,,Order Wallemiales,
,,,,,,Subphylum Agaricomycotina,,,,,,,,
,,,,,,,,,Class Agaricomycetes,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Auriculariales,
,,,,,,,,,,,,,Order Cantharellales,
,,,,,,,,,,,,,Order Corticiales,
,,,,,,,,,,,,,Order Gloeophyllales,
,,,,,,,,,,,,,Order Hymenochaetales,
,,,,,,,,,,,,,Order Polyporales,
,,,,,,,,,,,,,Order Russulales,
,,,,,,,,,,,,,Order Sebacinales,
,,,,,,,,,,,,,Order Thelephorales,
,,,,,,,,,,,,,Order Trechisporales,
,,,,,,,,,,Subclass Agaricomycetidae,,,,
,,,,,,,,,,,,,Order Agaricales,
,,,,,,,,,,,,,Order Atheliales,
,,,,,,,,,,,,,Order Boletales,
,,,,,,,,,,Subclass Phallomycetidae,,,,
,,,,,,,,,,,,,Order Geastrales,
,,,,,,,,,,,,,Order Gomphales,
,,,,,,,,,,,,,Order Hysterangiales,
,,,,,,,,,,,,,Order Phallales,
,,,,,,,,,Class Dacrymycetes,,,,,
,,,,,,,,,,,,,Order Dacrymycetales,
,,,,,,,,,Class Tremellomycetes,,,,,
,,,,,,,,,,,,,Order Cystofilobasidiales,
,,,,,,,,,,,,,Order Filobasidiales,
,,,,,,,,,,,,,Order Tremellales ,
,,,,,,Subphylum Pucciniomycotina,,,,,,,,
,,,,,,,,,Class Agaricostilbomycetes,,,,,
,,,,,,,,,,,,,Order Agaricostilbales,
,,,,,,,,,,,,,Order Spiculogloeales,
,,,,,,,,,Class Atractiellomycetes,,,,,
,,,,,,,,,,,,,Order Atractiellales,
,,,,,,,,,Class Classiculomycetes,,,,,
,,,,,,,,,,,,,Order Classiculales,
,,,,,,,,,Class Cryptomycocolacomycetes,,,,,
,,,,,,,,,,,,,Order Cryptomycocolacales,
,,,,,,,,,Class Cystobasidiomycetes,,,,,
,,,,,,,,,,,,,Order Cystobasidiales,
,,,,,,,,,,,,,Order Erythrobasidiales,
,,,,,,,,,,,,,Order Naohideales,
,,,,,,,,,Class Microbotryomycetes,,,,,
,,,,,,,,,,,,,Order Hetrogastridiales,
,,,,,,,,,,,,,Order Leucosporidiales,
,,,,,,,,,,,,,Order Microbotryales,
,,,,,,,,,,,,,Order Sporidiobolales,
,,,,,,,,,Class Mixiomycetes,,,,,
,,,,,,,,,,,,,Order Mixiales,
,,,,,,,,,Class Pucciniomycetes,,,,,
,,,,,,,,,,,,,Order Helicobasidiales,
,,,,,,,,,,,,,Order Pachnocybales,
,,,,,,,,,,,,,Order Platygloeales,
,,,,,,,,,,,,,Order Pucciniales,
,,,,,,,,,,,,,Order Septobasidiales,
,,,,,,Subphylum Ustilaginomycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Malasseziales,
,,,,,,,,,Class Exobasidiomycetes,,,,,
,,,,,,,,,,,,,Order Ceraceosorales,
,,,,,,,,,,,,,Order Doassansiales,
,,,,,,,,,,,,,Order Entylomatales,
,,,,,,,,,,,,,Order Exobasidiales,
,,,,,,,,,,,,,Order Georgefischeriales,
,,,,,,,,,,,,,Order Microstromatales,
,,,,,,,,,,,,,Order Tilletiales,
,,,,,,,,,Class Ustilaginomycetes,,,,,
,,,,,,,,,,,,,Order Urocystidales,
,,,,,,,,,,,,,Order Ustilaginales,
,,SUBKINGDOM EOMYCOTA,,,,,,,,,,,,
,,,,,Phylum Chytridiomycota,,,,,,,,,
,,,,,,,,,Class Blastocladiomycetes [= Allomycetes],,,,,
,,,,,,,,,,,,,Order Blastocladiales,
,,,,,,,,,Class Chytridiomycetes,,,,,
,,,,,,,,,,,,,Order Chytridiales,
,,,,,,,,,,,,,Order Lobulomycetales,
,,,,,,,,,,,,,Order Neocallimastigales,
,,,,,,,,,,,,,Order Olpidiales,
,,,,,,,,,,,,,Order Rhizophlyctidales,
,,,,,,,,,,,,,Order Rhizophydiales,
,,,,,,,,,,,,,Order Spizellomycetales,
,,,,,,,,,Class Monoblepharidomycetes,,,,,
,,,,,,,,,,,,,Order Monoblepharidales,
,,,,,Phylum Glomeromycota,,,,,,,,,
,,,,,,,,,Class Glomeromycetes [= Glomomycetes],,,,,
,,,,,,,,,,,,,Order Archaeosporales,
,,,,,,,,,,,,,Order Diversisporales,
,,,,,,,,,,,,,Order Glomerales,
,,,,,,,,,,,,,Order Paraglomerales,
,,,,,Phylum Zygomycota,,,,,,,,,
,,,,,,Subphylum N.N.,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Basidiobolales,
,,,,,,Subphylum Entomophthoromycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Entomophthorales,
,,,,,,Subphylum Kickxellomycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Asellariales,
,,,,,,,,,,,,,Order Dimargaritales,
,,,,,,,,,,,,,Order Harpellales,
,,,,,,,,,,,,,Order Kickxellales,
,,,,,,Subphylum Mortierellomycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Mortierellales,
,,,,,,Subphylum Mucoromycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Endogonales,
,,,,,,,,,,,,,Order Mucorales,
,,,,,,Subphylum Zoopagomycotina,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Zoopagales,
,KINGDOM PLANTAE,,,,,,,,,,,,,
,,SUBKINGDOM BILIPHYTA,,,,,,,,,,,,
,,,,,Phylum Glaucophyta,,,,,,,,,
,,,,,,,,,Class Glaucophyceae,,,,,
,,,,,,,,,,,,,Order Glaucocystales,
,,,,,Phylum Rhodophyta,,,,,,,,,
,,,,,,Subphylum Cyanidiophytina,,,,,,,,
,,,,,,,,,Class Cyanidiophyceae,,,,,
,,,,,,,,,,,,,Order Cyanidiales,
,,,,,,Subphylum Eurhodophytina,,,,,,,,
,,,,,,,,,Class Bangiophyceae,,,,,
,,,,,,,,,,,,,Order Bangiales ,
,,,,,,,,,,,,,Order Goniotrichales,
,,,,,,,,,Class Florideophyceae,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Rhodachlyales,
,,,,,,,,,,Subclass Ahnfeltiophycidae,,,,
,,,,,,,,,,,,,Order Ahnfeltiales,
,,,,,,,,,,,,,Order Pihiellales,
,,,,,,,,,,Subclass Corallinophycidae,,,,
,,,,,,,,,,,,,Order Corallinales,
,,,,,,,,,,,,,Order Rhodogorgonales,
,,,,,,,,,,,,,Order Sporolithales,
,,,,,,,,,,Subclass Hildenbrandiophyceae,,,,
,,,,,,,,,,,,,Order Hildenbrandiales,
,,,,,,,,,,Subclass Nemaliophycidae,,,,
,,,,,,,,,,,,,Order Acrochaetiales,
,,,,,,,,,,,,,Order Balbianiales,
,,,,,,,,,,,,,Order Balliales,
,,,,,,,,,,,,,Order Batrachospermales,
,,,,,,,,,,,,,Order Colaconematales,
,,,,,,,,,,,,,Order Entwisleiales,
,,,,,,,,,,,,,Order Nemaliales,
,,,,,,,,,,,,,Order Palmariales,
,,,,,,,,,,,,,Order Thoreales,
,,,,,,,,,,Subclass Rhodymeniophycidae,,,,
,,,,,,,,,,,,,Order Acrosymphytales,
,,,,,,,,,,,,,Order Bonnemaisoniales,
,,,,,,,,,,,,,Order Ceramiales,
,,,,,,,,,,,,,Order Gelidiales,
,,,,,,,,,,,,,Order Gigartinales,
,,,,,,,,,,,,,Order Gracilariales,
,,,,,,,,,,,,,Order Halymeniales,
,,,,,,,,,,,,,Order Nemastomatales,
,,,,,,,,,,,,,Order Peyssonneliales,
,,,,,,,,,,,,,Order Plocamiales,
,,,,,,,,,,,,,Order Rhodymeniales,
,,,,,,,,,,,,,Order Sebdeniales,
,,,,,,Subphylum Metarhodophytina,,,,,,,,
,,,,,,,,,Class Compsopogonophyceae,,,,,
,,,,,,,,,,,,,Order Compsopogonales,
,,,,,,,,,,,,,Order Erythropeltidales,
,,,,,,,,,,,,,Order Rhodochaetales,
,,,,,,Subphylum Rhodellophytina,,,,,,,,
,,,,,,,,,Class Porphyridiophyceae,,,,,
,,,,,,,,,,,,,Order Porphyridiales,
,,,,,,,,,Class Rhodellophyceae,,,,,
,,,,,,,,,,,,,Order Dixoniellales,
,,,,,,,,,,,,,Order Glaucosphaerales,
,,,,,,,,,,,,,Order Rhodellales,
,,,,,,,,,Class Stylonematophyceae,,,,,
,,,,,,,,,,,,,Order Rufusiales,
,,,,,,,,,,,,,Order Stylonematales,
,,SUBKINGDOM VIRIDIPLANTAE,,,,,,,,,,,,
,,,INFRAKINGDOM CHLOROPHYTA,,,,,,,,,,,
,,,,,Phylum Chlorophyta,,,,,,,,,
,,,,,,Subphylum Chlorophytina,,,,,,,,
,,,,,,,,,Class Chlorodendrophyceae,,,,,
,,,,,,,,,,,,,Order Chlorodendrales,
,,,,,,,,,Class Chlorophyceae,,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Chlorangiopsidaceae) ",
,,,,,,,,,,,,,Order Chaetopeltidales,
,,,,,,,,,,,,,Order Chaetophorales,
,,,,,,,,,,,,,Order Chlamydomonadales [= Volvocales],
,,,,,,,,,,,,,Order Oedogoniales,
,,,,,,,,,,,,,Order Sphaeropleales,
,,,,,,,,,Class Pedinophyceae,,,,,
,,,,,,,,,,,,,Order Marsupiomonadales,
,,,,,,,,,,,,,Order Pedinomonadales,
,,,,,,,,,,,,,Order Scourfieldiales,
,,,,,,,,,Class Trebouxiophyceae,,,,,
,,,,,,,,,,,,,Order Chlorellales,
,,,,,,,,,,,,,Order Microthamniales,
,,,,,,,,,,,,,Order Phyllsiphonales,
,,,,,,,,,,,,,Order Prasiolales,
,,,,,,,,,,,,,Order Trebouxiales,
,,,,,,,,,Class Ulvophyceae,,,,,
,,,,,,,,,,,,,Order Bryopsidales,
,,,,,,,,,,,,,Order Cladophorales,
,,,,,,,,,,,,,Order Dasycladales,
,,,,,,,,,,,,,Order Oltmansiellopsidales,
,,,,,,,,,,,,,Order Scotinosphaerales,
,,,,,,,,,,,,,Order Trentepohliales,
,,,,,,,,,,,,,Order Ulotrichales,
,,,,,,,,,,,,,Order Ulvales,
,,,,,,Subphylum Prasinophytina,,,,,,,,
,,,,,,,,,Class Mamiellophyceae,,,,,
,,,,,,,,,,,,,Order Dolichomastigales,
,,,,,,,,,,,,,Order Mamiellales,
,,,,,,,,,,,,,Order Monomastigales,
,,,,,,,,,Class Nephrophyceae [= Nephroselmidophyceae],,,,,
,,,,,,,,,,,,,Order Nephroselmidales,
,,,,,,,,,Class Pyramimonadophyceae,,,,,
,,,,,,,,,,,,,Order Palmophyllales,
,,,,,,,,,,,,,Order Prasinococcales,
,,,,,,,,,,,,,Order Pseudoscourfieldiales,
,,,,,,,,,,,,,Order Pyramimonadales,
,,,INFRAKINGDOM STREPTOPHYTA,,,,,,,,,,,
,,,,Superphylum Charophyta,,,,,,,,,,
,,,,,Phylum Charophyta,,,,,,,,,
,,,,,,,,,Class Charophyceae,,,,,
,,,,,,,,,,,,,Order Charales,
,,,,,,,,,Class Chlorokybophyceae,,,,,
,,,,,,,,,,,,,Order Chlorokybales,
,,,,,,,,,Class Coleochaetophyceae,,,,,
,,,,,,,,,,,,,Order Chaetosphaeridiales,
,,,,,,,,,,,,,Order Coleochaetales,
,,,,,,,,,Class Conjugatophyceae [= Zygnematophyceae],,,,,
,,,,,,,,,,,,,Order Desmidiales,
,,,,,,,,,,,,,Order Zygnematales,
,,,,,,,,,Class Klebsormidiophyceae,,,,,
,,,,,,,,,,,,,Order Klebsormidiales,
,,,,,,,,,Class Mesostigmatophyceae,,,,,
,,,,,,,,,,,,,Order Mesostigmatales,
,,,,Superphylum Embryophyta,,,,,,,,,,
,,,,,Phylum Anthocerotophyta,,,,,,,,,
,,,,,,,,,Class Anthocerotopsida,,,,,
,,,,,,,,,,Subclass Anthocerotidae,,,,
,,,,,,,,,,,,,Order Anthocerotales,
,,,,,,,,,,Subclass Dendrocerotidae,,,,
,,,,,,,,,,,,,Order Dendrocerotales,
,,,,,,,,,,,,,Order Phymatocerales,
,,,,,,,,,,Subclass Notothylatidae,,,,
,,,,,,,,,,,,,Order Notothyladales,
,,,,,,,,,Class Leiosporocerotopsida,,,,,
,,,,,,,,,,,,,Order Leiosporocerotales,
,,,,,Phylum Bryophyta,,,,,,,,,
,,,,,,,,,Class Andreaeobryopsida,,,,,
,,,,,,,,,,,,,Order Andreaeobryales,
,,,,,,,,,Class Andreaeopsida,,,,,
,,,,,,,,,,,,,Order Andreaeales,
,,,,,,,,,Class Bryopsida,,,,,
,,,,,,,,,,Subclass Bryidae,,,,
,,,,,,,,,,,,,Order Bartramiales,
,,,,,,,,,,,,,Order Bryales,
,,,,,,,,,,,,,Order Hedwigiales,
,,,,,,,,,,,,,Order Hookeriales,
,,,,,,,,,,,,,Order Hypnales,
,,,,,,,,,,,,,Order Hypnodendrales,
,,,,,,,,,,,,,Order Orthotrichales,
,,,,,,,,,,,,,Order Ptychomniales,
,,,,,,,,,,,,,Order Rhizogoniales,
,,,,,,,,,,,,,Order Splachnales,
,,,,,,,,,,Subclass Buxbaumiidae,,,,
,,,,,,,,,,,,,Order Buxbaumiales,
,,,,,,,,,,Subclass Dicranidae,,,,
,,,,,,,,,,,,,Order Archidiales,
,,,,,,,,,,,,,Order Bryoxiphiales ,
,,,,,,,,,,,,,Order Dicranales,
,,,,,,,,,,,,,Order Grimmiales,
,,,,,,,,,,,,,Order Pottiales,
,,,,,,,,,,,,,Order Scouleriales,
,,,,,,,,,,Subclass Diphysciidae,,,,
,,,,,,,,,,,,,Order Diphysciales,
,,,,,,,,,,Subclass Funariidae,,,,
,,,,,,,,,,,,,Order Encalyptales,
,,,,,,,,,,,,,Order Funariales,
,,,,,,,,,,,,,Order Gigaspermales,
,,,,,,,,,,Subclass Timmidae,,,,
,,,,,,,,,,,,,Order Timmiales,
,,,,,,,,,Class Oedipodiopsida,,,,,
,,,,,,,,,,,,,Order Oedipodiales,
,,,,,,,,,Class Polytrichopsida,,,,,
,,,,,,,,,,,,,Order Polytrichales ,
,,,,,,,,,Class Sphagnopsida,,,,,
,,,,,,,,,,,,,Order Ambuchananiales,
,,,,,,,,,,,,,Order Sphagnales,
,,,,,,,,,Class Takakiopsida,,,,,
,,,,,,,,,,,,,Order Takakiales,
,,,,,,,,,Class Tetraphidopsida,,,,,
,,,,,,,,,,,,,Order Tetraphidales,
,,,,,Phylum Marchantiophyta,,,,,,,,,
,,,,,,,,,Class Haplomitriopsida,,,,,
,,,,,,,,,,,,,Order Calobryales,
,,,,,,,,,,,,,Order Treubiales,
,,,,,,,,,Class Jungermanniopsida,,,,,
,,,,,,,,,,Subclass Jungermanniidae,,,,
,,,,,,,,,,,,,Order Jungermanniales,
,,,,,,,,,,,,,Order Porellales,
,,,,,,,,,,,,,Order Ptilidiales,
,,,,,,,,,,Subclass Metzgeriidae,,,,
,,,,,,,,,,,,,Order Metzgeriales,
,,,,,,,,,,,,,Order Pleuroziales,
,,,,,,,,,,Subclass Pelliidae,,,,
,,,,,,,,,,,,,Order Fossombroniales,
,,,,,,,,,,,,,Order Pallaviciniales,
,,,,,,,,,,,,,Order Pelliales,
,,,,,,,,,Class Marchantiopsida,,,,,
,,,,,,,,,,,,,Order Blasiales,
,,,,,,,,,,,,,Order Lunulariales,
,,,,,,,,,,,,,Order Marchantiales,
,,,,,,,,,,,,,Order Neohodgsoniales,
,,,,,,,,,,,,,Order Sphaerocarpales,
,,,,,Phylum Tracheophyta,,,,,,,,,
,,,,,,Subphylum Lycopodiophytina,,,,,,,,
,,,,,,,,,Class Lycopodiopsida,,,,,
,,,,,,,,,,,,,Order Isoetales,
,,,,,,,,,,,,,Order Lycopodiales,
,,,,,,,,,,,,,Order Selaginellales,
,,,,,,Subphylum Polypodiophytina,,,,,,,,
,,,,,,,,,Class Polypodiopsida,,,,,
,,,,,,,,,,Subclass Equisetidae,,,,
,,,,,,,,,,,,,Order Equisetales ,
,,,,,,,,,,Subclass Marattiidae,,,,
,,,,,,,,,,,,,Order Marattiales ,
,,,,,,,,,,Subclass Ophioglossidae [=Psilotidae],,,,
,,,,,,,,,,,,,Order Ophioglossales,
,,,,,,,,,,,,,Order Psilotales,
,,,,,,,,,,Subclass Polypodiidae,,,,
,,,,,,,,,,,,,Order Cyatheales,
,,,,,,,,,,,,,Order Gleicheniales,
,,,,,,,,,,,,,Order Hymenophyllales,
,,,,,,,,,,,,,Order Osmundales,
,,,,,,,,,,,,,Order Polypodiales,
,,,,,,,,,,,,,Order Salviniales,
,,,,,,,,,,,,,Order Schizaeales,
,,,,,,Subphylum Spermatophytina,,,,,,,,
,,,,,,,,Superclass “Angiospermae”,,,,,,
,,,,,,,,,Class Magnoliopsida,,,,,
,,,,,,,,,,,,Superorder N.N.,,
,,,,,,,,,,,,,"Order N.N. (e.g., Icacinaceae)",
,,,,,,,,,,,,Superorder Amborellanae,,
,,,,,,,,,,,,,Order Amborellales,
,,,,,,,,,,,,Superorder Asteranae,,
,,,,,,,,,,,,,Order Apiales,
,,,,,,,,,,,,,Order Aquifoliales,
,,,,,,,,,,,,,Order Asterales,
,,,,,,,,,,,,,Order Boraginales,
,,,,,,,,,,,,,Order Bruniales,
,,,,,,,,,,,,,Order Cornales,
,,,,,,,,,,,,,Order Dipsacales,
,,,,,,,,,,,,,Order Ericales,
,,,,,,,,,,,,,Order Escalloniales,
,,,,,,,,,,,,,Order Garryales,
,,,,,,,,,,,,,Order Gentianales,
,,,,,,,,,,,,,Order Lamiales,
,,,,,,,,,,,,,Order Paracryphiales,
,,,,,,,,,,,,,Order Solanales,
,,,,,,,,,,,,Superorder Austrobaileyanae,,
,,,,,,,,,,,,,Order Austrobaileyales,
,,,,,,,,,,,,Superorder Berberidopsidanae,,
,,,,,,,,,,,,,Order Berberidopsidales,
,,,,,,,,,,,,Superorder Buxanae,,
,,,,,,,,,,,,,Order Buxales,
,,,,,,,,,,,,Superorder Caryophyllanae,,
,,,,,,,,,,,,,Order Caryophyllales,
,,,,,,,,,,,,Superorder Ceratophyllanae,,
,,,,,,,,,,,,,Order Ceratophyllales,
,,,,,,,,,,,,Superorder Dillenianae,,
,,,,,,,,,,,,,Order Dilleniales,
,,,,,,,,,,,,Superorder Lilianae [=Monocotyledones],,
,,,,,,,,,,,,,Order Acorales,
,,,,,,,,,,,,,Order Alismatales,
,,,,,,,,,,,,,Order Arecales,
