SUPERKINGDOM PROKARYOTA,,,,,,,,,,,,,,
,,,,,,,,,,,,,Order Asparagales,
,,,,,,,,,,,,,Order Commelinales,
,,,,,,,,,,,,,Order Dasypogonales,
,,,,,,,,,,,,,Order Dioscoreales,
,,,,,,,,,,,,,Order Liliales,
,,,,,,,,,,,,,Order Pandanales,
,,,,,,,,,,,,,Order Petrosaviales,
,,,,,,,,,,,,,Order Poales,
,,,,,,,,,,,,,Order Zingiberales,
,,,,,,,,,,,,Superorder Magnolianae,,
,,,,,,,,,,,,,Order Canellales,
,,,,,,,,,,,,,Order Chloranthales,
,,,,,,,,,,,,,Order Laurales,
,,,,,,,,,,,,,Order Magnoliales,
,,,,,,,,,,,,,Order Piperales,
,,,,,,,,,,,,Superorder Myrothamnanae,,
,,,,,,,,,,,,,Order Gunnerales,
,,,,,,,,,,,,Superorder Nymphaeanae,,
,,,,,,,,,,,,,Order Nymphaeales,
,,,,,,,,,,,,Superorder Proteanae,,
,,,,,,,,,,,,,Order Proteales,
,,,,,,,,,,,,Superorder Ranunculanae,,
,,,,,,,,,,,,,Order Ranunculales,
,,,,,,,,,,,,Superorder Rosanae,,
,,,,,,,,,,,,,Order Brassicales,
,,,,,,,,,,,,,Order Celastrales,
,,,,,,,,,,,,,Order Crossosomatales,
,,,,,,,,,,,,,Order Cucurbitales,
,,,,,,,,,,,,,Order Fabales,
,,,,,,,,,,,,,Order Fagales,
,,,,,,,,,,,,,Order Geraniales,
,,,,,,,,,,,,,Order Huerteales,
,,,,,,,,,,,,,Order Malpighiales,
,,,,,,,,,,,,,Order Malvales,
,,,,,,,,,,,,,Order Myrtales,
,,,,,,,,,,,,,Order Oxalidales,
,,,,,,,,,,,,,Order Picramniales,
,,,,,,,,,,,,,Order Rosales,
,,,,,,,,,,,,,Order Sapindales,
,,,,,,,,,,,,,Order Vitales,
,,,,,,,,,,,,,Order Zygophyllales,
,,,,,,,,,,,,Superorder Santalanae,,
,,,,,,,,,,,,,Order Santalales,
,,,,,,,,,,,,Superorder Saxifraganae,,
,,,,,,,,,,,,,Order Saxifragales,
,,,,,,,,,,,,Superorder Trochodendranae,,
,,,,,,,,,,,,,Order Trochodendrales,
,,,,,, ,,Superclass “Gymnospermae”,,,,,,
,,,,,,,,,Class Cycadopsida,,,,,
,,,,,,,,,,Subclass Cycadidae,,,,
,,,,,,,,,,,,,Order Cycadales,
,,,,,,,,,Class Ginkgoopsida,,,,,
,,,,,,,,,,Subclass Ginkgooidae,,,,
,,,,,,,,,,,,,Order Ginkgoales,
,,,,,,,,,Class Gnetopsida,,,,,
,,,,,,,,,,Subclass Gnetidae,,,,
,,,,,,,,,,,,,Order Gnetales,
,,,,,,,,,Class Pinopsida,,,,,
,,,,,,,,,,Subclass Pinidae,,,,
,,,,,,,,,,,,,Order Pinales,
,KINGDOM ANIMALIA,,,,,,,,,,,,,
,,SUBKINGDOM N.N.,,,,,,,,,,,,
,,,,,Phylum Cnidaria,,,,,,,,,
,,,,,,Subphylum Anthozoa,,,,,,,,
,,,,,,,,,Class Anthozoa,,,,,
,,,,,,,,,,Subclass Hexacorallia,,,,
,,,,,,,,,,,,,Order Actiniaria,
,,,,,,,,,,,,,Order Antipatharia,
,,,,,,,,,,,,,Order Ceriantharia,
,,,,,,,,,,,,,Order Corallimorpharia,
,,,,,,,,,,,,,Order Scleractinia,
,,,,,,,,,,,,,Order Zoantharia [= Zoanthidea],
,,,,,,,,,,Subclass Octocorallia,,,,
,,,,,,,,,,,,,Order Alcyonacea,
,,,,,,,,,,,,,Order Helioporacea,
,,,,,,,,,,,,,Order Pennatulacea,
,,,,,,Subphylum Medusozoa,,,,,,,,
,,,,,,,,,Class Cubozoa,,,,,
,,,,,,,,,,,,,Order Carybdeida,
,,,,,,,,,,,,,Order Chirodropida,
,,,,,,,,,Class Hydrozoa,,,,,
,,,,,,,,,,Subclass Hydroidolina,,,,
,,,,,,,,,,,,,Order Anthoathecata,
,,,,,,,,,,,,,Order Gonoproxima,
,,,,,,,,,,,,,Order Leptothecata,
,,,,,,,,,,,,,Order Siphonophorae,
,,,,,,,,,,Subclass Trachylina,,,,
,,,,,,,,,,,,,Order Actinulida ,
,,,,,,,,,,,,,Order Limnomedusae,
,,,,,,,,,,,,,Order Narcomedusae,
,,,,,,,,,,,,,Order Trachymedusae,
,,,,,,,,,Class Polypodiozoa,,,,,
,,,,,,,,,,,,,Order Polypodiidea,
,,,,,,,,,Class Scyphozoa,,,,,
,,,,,,,,,,,,,Order Coronatae,
,,,,,,,,,,,,,Order Rhizostomeae,
,,,,,,,,,,,,,Order Semaeostomeae,
,,,,,,,,,Class Staurozoa,,,,,
,,,,,,,,,,,,,Order Stauromedusae,
,,,,,,Subphylum Myxozoa,,,,,,,,
,,,,,,,,,Class Malacosporea,,,,,
,,,,,,,,,,,,,Order Malacovalvulida,
,,,,,,,,,Class Myxosporea,,,,,
,,,,,,,,,,,,,Order Bivalvulida,
,,,,,,,,,,,,,Order Multivalvulida,
,,,,,Phylum Ctenophora,,,,,,,,,
,,,,,,,,,Class Nuda,,,,,
,,,,,,,,,,,,,Order Beroida,
,,,,,,,,,Class Tentaculata,,,,,
,,,,,,,,,,,,,Order Cambojiida,
,,,,,,,,,,,,,Order Cestida,
,,,,,,,,,,,,,Order Cryptolobiferida,
,,,,,,,,,,,,,Order Cydippida,
,,,,,,,,,,,,,Order Ganeshida,
,,,,,,,,,,,,,Order Lobata,
,,,,,,,,,,,,,Order Platyctenida,
,,,,,,,,,,,,,Order Thalassocalycida,
,,,,,Phylum Placozoa ,,,,,,,,,
,,,,,,,,,Class Placozoa (Trichoplax),,,,,
,,,,,Phylum Porifera,,,,,,,,,
,,,,,,,,,Class Calcarea,,,,,
,,,,,,,,,,,,,Order Baerida,
,,,,,,,,,,,,,Order Clathrinida,
,,,,,,,,,,,,,Order Leucosolenida,
,,,,,,,,,,,,,Order Lithonida,
,,,,,,,,,,,,,Order Murrayonida,
,,,,,,,,,Class Demospongiae,,,,,
,,,,,,,,,,,,,Order Agelasida,
,,,,,,,,,,,,,Order Astrophorida,
,,,,,,,,,,,,,Order Chondrosida,
,,,,,,,,,,,,,Order Dendroceratida,
,,,,,,,,,,,,,Order Dictyoceratida,
,,,,,,,,,,,,,Order Hadromerida,
,,,,,,,,,,,,,Order Halichondrida,
,,,,,,,,,,,,,Order Haplosclerida,
,,,,,,,,,,,,,Order Lithistida,
,,,,,,,,,,,,,Order Poecilosclerida,
,,,,,,,,,,,,,Order Spirophorida,
,,,,,,,,,,,,,Order Verongida,
,,,,,,,,,Class Hexactinellida,,,,,
,,,,,,,,,,,,,Order Amphidiscosida,
,,,,,,,,,,,,,Order Aulocalycoida,
,,,,,,,,,,,,,Order Fieldingida,
,,,,,,,,,,,,,Order Hexactinosida,
,,,,,,,,,,,,,Order Lychniscosida,
,,,,,,,,,,,,,Order Lyssacinosida,
,,,,,,,,,Class Homoscleromorpha,,,,,
,,,,,,,,,,,,,Order Homosclerophorida,
,,SUBKINGDOM BILATERIA,,,,,,,,,,,,
,,,INFRAKINGDOM PROTOSTOMIA,,,,,,,,,,,
,,,,Superphylum N.N.,,,,,,,,,,
,,,,,Phylum Chaetognatha,,,,,,,,,
,,,,,,,,,Class Sagittoidea,,,,,
,,,,,,,,,,,,,Order Aphragmophora,
,,,,,,,,,,,,,Order Phragmophora,
,,,,,Phylum Orthonectida,,,,,,,,,
,,,,,,,,,,,,,Order Plasmodigenea,
,,,,,Phylum Rhombozoa,,,,,,,,,
,,,,,,,,,,,,,Order Dicyemida,
,,,,,,,,,,,,,Order Heterocyemida,
,,,,Superphylum Ecdysozoa,,,,,,,,,,
,,,,,Phylum Arthropoda,,,,,,,,,
,,,,,,Subphylum Chelicerata,,,,,,,,
,,,,,,,,,Class Arachnida,,,,,
,,,,,,,,,,,,Superorder N.N.,,
,,,,,,,,,,,,,Order Amblypygi,
,,,,,,,,,,,,,Order Araneae,
,,,,,,,,,,,,,Order Opiliones,
,,,,,,,,,,,,,Order Palpigradi,
,,,,,,,,,,,,,Order Pseudoscorpiones,
,,,,,,,,,,,,,Order Ricinulei,
,,,,,,,,,,,,,Order Schizomida,
,,,,,,,,,,,,,Order Scorpiones,
,,,,,,,,,,,,,Order Solifugae,
,,,,,,,,,,,,,Order Uropygi,
,,,,,,,,,,,,Superorder Acariformes,,
,,,,,,,,,,,,,Order Sarcoptiformes,
,,,,,,,,,,,,,Order Trombidiformes,
,,,,,,,,,,,,Superorder Parasitiformes,,
,,,,,,,,,,,,,Order Holothyrida,
,,,,,,,,,,,,,Order Ixodida,
,,,,,,,,,,,,,Order Mesostigmata,
,,,,,,,,,,,,,Order Opilioacarida,
,,,,,,,,,Class Merostomata,,,,,
,,,,,,,,,,,,,Order Xiphosura,
,,,,,,,,,Class Pycnogonida,,,,,
,,,,,,,,,,,,,Order Pantopoda,
,,,,,,Subphylum Crustacea,,,,,,,,
,,,,,,,,,Class Branchiopoda,,,,,
,,,,,,,,,,,,,Order Anostraca,
,,,,,,,,,,,,,Order Diplostraca,
,,,,,,,,,,,,,Order Laevicaudata,
,,,,,,,,,,,,,Order Notostraca,
,,,,,,,,,Class Cephalocarida,,,,,
,,,,,,,,,,,,,Order Brachypoda,
,,,,,,,,,Class Malacostraca,,,,,
,,,,,,,,,,Subclass Eumalacostraca,,,,
,,,,,,,,,,,,Superorder Eucarida,,
,,,,,,,,,,,,,Order Amphionidacea,
,,,,,,,,,,,,,Order Decapoda,
,,,,,,,,,,,,,Order Euphausiacea,
,,,,,,,,,,,,Superorder Peracarida,,
,,,,,,,,,,,,,Order Amphipoda,
,,,,,,,,,,,,,Order Bochusacea,
,,,,,,,,,,,,,Order Cumacea,
,,,,,,,,,,,,,Order Isopoda,
,,,,,,,,,,,,,Order Lophogastrida,
,,,,,,,,,,,,,Order Mictacea,
,,,,,,,,,,,,,Order Mysida,
,,,,,,,,,,,,,Order Spelaeogriphacea,
,,,,,,,,,,,,,Order Tanaidacea,
,,,,,,,,,,,,,Order Thermosbaenacea,
,,,,,,,,,,,,Superorder Syncarida,,
,,,,,,,,,,,,,Order Anaspidacea,
,,,,,,,,,,,,,Order Bathynellacea,
,,,,,,,,,,Subclass Hoplocarida,,,,
,,,,,,,,,,,,,Order Stomatopoda,
,,,,,,,,,,Subclass Phyllocarida,,,,
,,,,,,,,,,,,,Order Leptostraca,
,,,,,,,,,Class Maxillopoda,,,,,
,,,,,,,,,,Subclass Branchiura,,,,
,,,,,,,,,,,,,Order Arguloida,
,,,,,,,,,,Subclass Copepoda,,,,
,,,,,,,,,,,Infraclass Neocopepoda,,,
,,,,,,,,,,,,Superorder Gymnoplea,,
,,,,,,,,,,,,,Order Calanoida,
,,,,,,,,,,,,Superorder Podoplea,,
,,,,,,,,,,,,,Order Cyclopoida,
,,,,,,,,,,,,,Order Gelyelloida,
,,,,,,,,,,,,,Order Harpacticoida,
,,,,,,,,,,,,,Order Misophrioida,
,,,,,,,,,,,,,Order Monstrilloida,
,,,,,,,,,,,,,Order Mormonilloida,
,,,,,,,,,,,,,Order Siphonostomatoida,
,,,,,,,,,,,Infraclass Progymnoplea,,,
,,,,,,,,,,,,,Order Platycopioida,
,,,,,,,,,,Subclass Mystacocarida,,,,
,,,,,,,,,,,,,Order Mystacocaridida,
,,,,,,,,,,Subclass Pentastomida,,,,
,,,,,,,,,,,,,Order Cephalobaenida,
,,,,,,,,,,,,,Order Porocephalida,
,,,,,,,,,,"Subclass Tantulocarida (e.g., Basipodellidae)",,,,
,,,,,,,,,,Subclass Thecostraca,,,,
,,,,,,,,,,,Infraclass Ascothoracida,,,
,,,,,,,,,,,,,Order Dendrogastrida,
,,,,,,,,,,,,,Order Laurida,
,,,,,,,,,,,Infraclass Cirripedia,,,
,,,,,,,,,,,,Superorder Acrothoracica,,
,,,,,,,,,,,,,Order Cryptophialida,
,,,,,,,,,,,,,Order Lithoglyptida,
,,,,,,,,,,,,Superorder Rhizocephala,,
,,,,,,,,,,,,,Order Akentrogonida,
,,,,,,,,,,,,,Order Kentrogonida ,
,,,,,,,,,,,,Superorder Thoracica,,
,,,,,,,,,,,,,Order Ibliformes,
,,,,,,,,,,,,,Order Lepadiformes,
,,,,,,,,,,,,,Order Scalpelliformes,
,,,,,,,,,,,,,Order Sessilia,
,,,,,,,,,,,Infraclass Facetotecta (Hansenocaris),,,
,,,,,,,,,Class Ostracoda,,,,,
,,,,,,,,,,,,,Order Halocyprida,
,,,,,,,,,,,,,Order Myodocopida,
,,,,,,,,,,,,,Order Paleocopida,
,,,,,,,,,,,,,Order Platycopida,
,,,,,,,,,,,,,Order Podocopida,
,,,,,,,,,Class Remipedia,,,,,
,,,,,,,,,,,,,Order Nectiopoda,
,,,,,,Subphylum Hexapoda,,,,,,,,
,,,,,,,,,Class Collembola,,,,,
,,,,,,,,,,,,,Order Entomobryomorpha,
,,,,,,,,,,,,,Order Neelipleona,
,,,,,,,,,,,,,Order Poduromorpha,
,,,,,,,,,,,,,Order Symphypleona,
,,,,,,,,,Class Diplura,,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Japygidae)",
,,,,,,,,,Class Insecta,,,,,
,,,,,,,,,,Subclass Archaeognatha,,,,
,,,,,,,,,,,,,Order Archaeognatha,
,,,,,,,,,,Subclass Dicondylia,,,,
,,,,,,,,,,,,,Order Zygentoma,
,,,,,,,,,,Subclass Pterygota,,,,
,,,,,,,,,,,Infraclass Neoptera,,,
,,,,,,,,,,,,Superorder Holometabola,,
,,,,,,,,,,,,,Order Coleoptera,
,,,,,,,,,,,,,Order Diptera,
,,,,,,,,,,,,,Order Hymenoptera,
,,,,,,,,,,,,,Order Lepidoptera,
,,,,,,,,,,,,,Order Mecoptera,
,,,,,,,,,,,,,Order Siphonaptera,
,,,,,,,,,,,,,Order Strepsiptera,
,,,,,,,,,,,,,Order Trichoptera,
,,,,,,,,,,,,Superorder Neuropterida,,
,,,,,,,,,,,,,Order Megaloptera,
,,,,,,,,,,,,,Order Neuroptera,
,,,,,,,,,,,,,Order Raphidioptera,
,,,,,,,,,,,,Superorder Paraneoptera,,
,,,,,,,,,,,,,Order Hemiptera,
,,,,,,,,,,,,,Order Psocodea,
,,,,,,,,,,,,,Order Thysanoptera,
,,,,,,,,,,,,Superorder Polyneoptera,,
,,,,,,,,,,,,,Order Blattodea,
,,,,,,,,,,,,,Order Dermaptera,
,,,,,,,,,,,,,Order Embioptera,
,,,,,,,,,,,,,Order Grylloblattodea,
,,,,,,,,,,,,,Order Mantodea,
,,,,,,,,,,,,,Order Mantophasmatodea,
,,,,,,,,,,,,,Order Orthoptera,
,,,,,,,,,,,,,Order Phasmida,
,,,,,,,,,,,,,Order Plecoptera,
,,,,,,,,,,,,,Order Zoraptera,
,,,,,,,,,,,Infraclass Palaeoptera,,,
,,,,,,,,,,,,,Order Ephemeroptera,
,,,,,,,,,,,,,Order Odonata,
,,,,,,,,,Class Protura,,,,,
,,,,,,,,,,,,,Order Acerentomata,
,,,,,,,,,,,,,Order Eosentomata,
,,,,,,,,,,,,,Order Sinentomata,
,,,,,,Subphylum Myriapoda,,,,,,,,
,,,,,,,,,Class Chilopoda,,,,,
,,,,,,,,,,,,,Order Craterostigmomorpha,
,,,,,,,,,,,,,Order Geophilomorpha,
,,,,,,,,,,,,,Order Lithobiomorpha,
,,,,,,,,,,,,,Order Scolopendromorpha,
,,,,,,,,,,,,,Order Scutigeromorpha,
,,,,,,,,,Class Diplopoda,,,,,
,,,,,,,,,,Subclass Chilognatha,,,,
,,,,,,,,,,,Infraclass Helminthomorpha,,,
,,,,,,,,,,,,Superorder N.N.,,
,,,,,,,,,,,,,Order Platydesmida,
,,,,,,,,,,,,,Order Polyzoniida,
,,,,,,,,,,,,,Order Siphonocryptida,
,,,,,,,,,,,,,Order Siphonophorida,
,,,,,,,,,,,,Superorder Juliformia,,
,,,,,,,,,,,,,Order Julida ,
,,,,,,,,,,,,,Order Spirobolida,
,,,,,,,,,,,,,Order Spirostreptida,
,,,,,,,,,,,,Superorder Nematophora,,
,,,,,,,,,,,,,Order Callipodida,
,,,,,,,,,,,,,Order Chordeumatida ,
,,,,,,,,,,,,,Order Stemmiulida,
,,,,,,,,,,,,,Order Siphoniulida,
,,,,,,,,,,,,Superorder Merochaeta,,
,,,,,,,,,,,,,Order Polydesmida,
,,,,,,,,,,,Infraclass Pentazonia,,,
,,,,,,,,,,,,,Order Glomerida,
,,,,,,,,,,,,,Order Glomeridesmida,
,,,,,,,,,,,,,Order Sphaerotheriida,
,,,,,,,,,,Subclass Penicillata,,,,
,,,,,,,,,,,,,Order Polyxenida,
,,,,,,,,,Class Pauropoda,,,,,
,,,,,,,,,,,,,Order Hexamerocerata,
,,,,,,,,,,,,,Order Tetramerocerata,
,,,,,,,,,"Class Symphyla (e.g., Scolopendrellidae) ",,,,,
,,,,,Phylum Kinorhyncha,,,,,,,,,
,,,,,,,,,,,,,Order Cyclorhagida,
,,,,,,,,,,,,,Order Homalorhagida,
,,,,,Phylum Loricifera,,,,,,,,,
,,,,,,,,,,,,,Order Nanaloricida,
,,,,,Phylum Nematoda,,,,,,,,,
,,,,,,,,,Class Chromadorea,,,,,
,,,,,,,,,,Subclass Chromadoria,,,,
,,,,,,,,,,,,,Order Chromadorida,
,,,,,,,,,,,,,Order Desmodorida ,
,,,,,,,,,,,,,Order Desmoscolecida,
,,,,,,,,,,,,,Order Selachinematida,
,,,,,,,,,,Subclass Plectia,,,,
,,,,,,,,,,,,Superorder Monhysterica,,
,,,,,,,,,,,,,Order Monhysterida,
,,,,,,,,,,,,Superorder Plectica,,
,,,,,,,,,,,,,Order Benthimermithida,
,,,,,,,,,,,,,Order Leptolaimida,
,,,,,,,,,,,,,Order Plectida,
,,,,,,,,,,,,Superorder Rhabditica,,
,,,,,,,,,,,,,Order Diplogasterida,
,,,,,,,,,,,,,Order Drilonematida,
,,,,,,,,,,,,,Order Panagrolaimida,
,,,,,,,,,,,,,Order Rhabditida,
,,,,,,,,,,,,,Order Spirurida,
,,,,,,,,,,,,Superorder Teratocephalica,,
,,,,,,,,,,,,,Order Teratocephalida,
,,,,,,,,,Class Dorylaimea,,,,,
,,,,,,,,,,Subclass Bathyodontia,,,,
,,,,,,,,,,,,,Order Bathyodontida,
,,,,,,,,,,,,,Order Mermithida,
,,,,,,,,,,,,,Order Mononchida,
,,,,,,,,,,Subclass Dorylaimia,,,,
,,,,,,,,,,,,,Order Dorylaimida,
,,,,,,,,,,Subclass Trichocephalia,,,,
,,,,,,,,,,,,,Order Dioctophymatida,
,,,,,,,,,,,,,Order Marimermithida,
,,,,,,,,,,,,,Order Muspiceida,
,,,,,,,,,,,,,Order Trichocephalida,
,,,,,,,,,Class Enoplea,,,,,
,,,,,,,,,,Subclass Enoplia,,,,
,,,,,,,,,,,,,Order Alaimida,
,,,,,,,,,,,,,Order Enoplida,
,,,,,,,,,,,,,Order Ironida,
,,,,,,,,,,,,,Order Rhaptothyreida,
,,,,,,,,,,,,,Order Trifusiida,
,,,,,,,,,,,,,Order Tripyloidida,
,,,,,,,,,,Subclass Oncholaimia,,,,
,,,,,,,,,,,,,Order Oncholaimida,
,,,,,,,,,,Subclass Triplonchia,,,,
,,,,,,,,,,,,,Order Triplonchida,
,,,,,,,,,,,,,Order Tripylida,
,,,,,Phylum Nematomorpha,,,,,,,,,
,,,,,,,,,,,,,Order Gordioidea,
,,,,,,,,,,,,,Order Nectonematoidea,
,,,,,Phylum Onychophora,,,,,,,,,
,,,,,,,,,Class Udeonycophora,,,,,
,,,,,,,,,,,,,Order Euonycophora,
,,,,,Phylum Priapula [= Priapulida],,,,,,,,,
,,,,,,,,,"Class N.N. (e.g., Priapulidae)",,,,,
,,,,,Phylum Tardigrada,,,,,,,,,
,,,,,,,,,Class Eutardigrada,,,,,
,,,,,,,,,,,,,Order Apochela ,
,,,,,,,,,,,,,Order Parachela,
,,,,,,,,,Class Heterotardigrada,,,,,
,,,,,,,,,,,,,Order Arthrotardigrada,
,,,,,,,,,,,,,Order Echiniscoidea,
,,,,Superphylum Spiralia [= Lophotrochozoa],,,,,,,,,,
,,,,,Phylum Acanthocephala,,,,,,,,,
,,,,,,,,,Class Archiacanthocephala,,,,,
,,,,,,,,,,,,,Order Apororhynchida,
,,,,,,,,,,,,,Order Gigantorhynchida,
,,,,,,,,,,,,,Order Moniliformida,
,,,,,,,,,,,,,Order Oligacanthorhynchida,
,,,,,,,,,Class Eoacanthocephala,,,,,
,,,,,,,,,,,,,Order Gyracanthocephala,
,,,,,,,,,,,,,Order Neoechinorhynchida,
,,,,,,,,,Class Palaeacanthocephala,,,,,
,,,,,,,,,,,,,Order Echinorhynchida,
,,,,,,,,,,,,,Order Heteramorphida,
,,,,,,,,,,,,,Order Polymorphida,
,,,,,,,,,Class Polyacanthocephala,,,,,
,,,,,,,,,,,,,Order Polyacanthorhynchida,
,,,,,Phylum Annelida,,,,,,,,,
,,,,,,,,,Class N.N.,,,,,
,,,,,,,,,,,,,Order Myzostomida,
,,,,,,,,,Class Clitellata,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,Order Branchiobdellida,
,,,,,,,,,,Subclass Hirudinea,,,,
,,,,,,,,,,,,,Order Acanthobdellida,
,,,,,,,,,,,,,Order Arhynchobdellida,
,,,,,,,,,,,,,Order Rhynchobdellida,
,,,,,,,,,,Subclass Oligochaeta,,,,
,,,,,,,,,,,,Superorder N.N.,,
,,,,,,,,,,,,,Order N.N. (Jennaria),
,,,,,,,,,,,,,Order Enchytraeida,
,,,,,,,,,,,,,Order Haplotaxida,
,,,,,,,,,,,,,Order Lumbriculida,
,,,,,,,,,,,,,Order Tubificida,
,,,,,,,,,,,,Superorder Metagynophora,,
,,,,,,,,,,,,,Order Moniligastrida,
,,,,,,,,,,,,,Order Opistophora,
,,,,,,,,,Class Polychaeta,,,,,
,,,,,,,,,,Subclass N.N.,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Nerillidae)",
,,,,,,,,,,Subclass Echiura,,,,
,,,,,,,,,,,,,Order Echiuroinea,
,,,,,,,,,,,,,Order Heteromyota,
,,,,,,,,,,,,,Order Xenopneusta,
,,,,,,,,,,Subclass Errantia,,,,
,,,,,,,,,,,,,Order Amphinomida,
,,,,,,,,,,,,,Order Eunicida,
,,,,,,,,,,,,,Order Phyllodocida,
,,,,,,,,,,Subclass Sedentaria,,,,
,,,,,,,,,,,Infraclass Canalipalpata,,,
,,,,,,,,,,,,,Order Sabellida,
,,,,,,,,,,,,,Order Spionida,
,,,,,,,,,,,,,Order Terebellida,
,,,,,,,,,,,"Infraclass Scolecida (e.g., Arenicolidae)",,,
,,,,,Phylum Brachiopoda,,,,,,,,,
,,,,,,,,,Class Craniata,,,,,
