SUPERKINGDOM PROKARYOTA,,,,,,,,,,,,,,
,,,,,,,,,,,,,Order Craniida,
,,,,,,,,,Class Lingulata,,,,,
,,,,,,,,,,,,,Order Lingulida,
,,,,,,,,,Class Rhynchonellata,,,,,
,,,,,,,,,,,,,Order Rhynchonellida,
,,,,,,,,,,,,,Order Terebratulida,
,,,,,,,,,,,,,Order Thecideida,
,,,,,Phylum Bryozoa,,,,,,,,,
,,,,,,,,,Class Gymnolaemata,,,,,
,,,,,,,,,,,,,Order Cheilostomata,
,,,,,,,,,,,,,Order Ctenostomata,
,,,,,,,,,Class Phylactolaemata,,,,,
,,,,,,,,,,,,,Order Plumatellida,
,,,,,,,,,Class Stenolaemata,,,,,
,,,,,,,,,,,,,Order Cyclostomata,
,,,,,Phylum Cycliophora,,,,,,,,,
,,,,,,,,,Class Eucycliophora,,,,,
,,,,,,,,,,,,,Order Symbiida,
,,,,,Phylum Entoprocta,,,,,,,,,
,,,,,,,,,,,,,Order Coloniales,
,,,,,,,,,,,,,Order Solitaria,
,,,,,Phylum Gastrotricha,,,,,,,,,
,,,,,,,,,,,,,Order Chaetonotida,
,,,,,,,,,,,,,Order Macrodasyida,
,,,,,Phylum Gnathostomulida,,,,,,,,,
,,,,,,,,,,,,,Order Bursovaginoidea,
,,,,,,,,,,,,,Order Filospermoidea,
,,,,,Phylum Micrognathozoa,,,,,,,,,
,,,,,,,,,Class Micrognathozoa,,,,,
,,,,,,,,,,,,,Order Limnognathida,
,,,,,Phylum Mollusca,,,,,,,,,
,,,,,,,,,Class Bivalvia,,,,,
,,,,,,,,,,Subclass Autobranchia,,,,
,,,,,,,,,,,,Superorder Heteroconchia,,
,,,,,,,,,,,,,Order Carditida,
,,,,,,,,,,,,,Order Lucinida,
,,,,,,,,,,,,,Order Myida,
,,,,,,,,,,,,,Order Pholadomyida,
,,,,,,,,,,,,,Order Trigoniida,
,,,,,,,,,,,,,Order Unionida,
,,,,,,,,,,,,,Order Veneroida,
,,,,,,,,,,,,Superorder Pteriomorphia,,
,,,,,,,,,,,,,Order Arcida,
,,,,,,,,,,,,,Order Limida,
,,,,,,,,,,,,,Order Mytilida,
,,,,,,,,,,,,,Order Ostreida,
,,,,,,,,,,,,,Order Pectinida,
,,,,,,,,,,,,,Order Pteriida,
,,,,,,,,,,Subclass Protobranchia,,,,
,,,,,,,,,,,,,Order Nuculanida,
,,,,,,,,,,,,,Order Nuculida,
,,,,,,,,,,,,,Order Solemyoida,
,,,,,,,,,Class Caudofoveata,,,,,
,,,,,,,,,,,,,Order Chaetodermatida,
,,,,,,,,,Class Cephalopoda,,,,,
,,,,,,,,,,Subclass Coleoidea,,,,
,,,,,,,,,,,,Superorder Decabrachia,,
,,,,,,,,,,,,,Order Sepiida,
,,,,,,,,,,,,,Order Sepiolida,
,,,,,,,,,,,,,Order Spirulida,
,,,,,,,,,,,,,Order Teuthida,
,,,,,,,,,,,,Superorder Octobrachia,,
,,,,,,,,,,,,,Order Octopoda,
,,,,,,,,,,,,,Order Vampyromorphida,
,,,,,,,,,,Subclass Nautiloidea,,,,
,,,,,,,,,,,,,Order Nautilida,
,,,,,,,,,Class Gastropoda,,,,,
,,,,,,,,,,Subclass Caenogastropoda,,,,
,,,,,,,,,,,,,Order Littorinimorpha,
,,,,,,,,,,,,,Order Neogastropoda,
,,,,,,,,,,"Subclass Cocculiniformia (e.g., Cocculinidae)",,,,
,,,,,,,,,,Subclass Heterobranchia,,,,
,,,,,,,,,,,,,Order Acochlidioidea,
,,,,,,,,,,,,,Order Anaspidea,
,,,,,,,,,,,,,Order Cephalaspidea,
,,,,,,,,,,,,,Order Gymnosomata,
,,,,,,,,,,,,,Order Hygrophila,
,,,,,,,,,,,,,Order Nudibranchia,
,,,,,,,,,,,,,Order Pleurobranchomorpha,
,,,,,,,,,,,,,Order Runcinacea,
,,,,,,,,,,,,,Order Sacoglossa,
,,,,,,,,,,,,,Order Stylommatophora,
,,,,,,,,,,,,,Order Systellommatophora,
,,,,,,,,,,,,,Order Thecosomata,
,,,,,,,,,,,,,Order Umbraculida,
,,,,,,,,,,Subclass Neomphalina,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Neomphalidae)",
,,,,,,,,,,Subclass Neritimorpha,,,,
,,,,,,,,,,,,,Order Cycloneritimorpha,
,,,,,,,,,,Subclass Patellogastropoda,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Patellidae)",
,,,,,,,,,,Subclass Vetigastropoda,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Ataphridae)",
,,,,,,,,,Class Monoplacophora,,,,,
,,,,,,,,,,,,,Order Tryblidiida,
,,,,,,,,,Class Polyplacophora,,,,,
,,,,,,,,,,,,,Order Chitonida,
,,,,,,,,,,,,,Order Lepidopleurida,
,,,,,,,,,Class Scaphopoda,,,,,
,,,,,,,,,,,,,Order Dentaliida,
,,,,,,,,,,,,,Order Gadilida,
,,,,,,,,,Class Solenogastres,,,,,
,,,,,,,,,,,,Superorder Aplotegmentaria,,
,,,,,,,,,,,,,Order Cavibelonia,
,,,,,,,,,,,,,Order Sterrofustia,
,,,,,,,,,,,,Superorder Pachytegmentaria,,
,,,,,,,,,,,,,Order Neomeniamorpha,
,,,,,,,,,,,,,Order Pholidoskepia,
,,,,,Phylum Nemertea,,,,,,,,,
,,,,,,,,,Class Anopla,,,,,
,,,,,,,,,,,,,"Order N.N. (e.g., Gorgonorhynchidae)",
,,,,,,,,,Class Enopla,,,,,
,,,,,,,,,,,,,Order Monostilifera,
,,,,,,,,,,,,,Order Polystilifera,
,,,,,,,,,"Class Paleonemertea (e.g., Carinomidae)",,,,,
,,,,,Phylum Phoronida,,,,,,,,,
,,,,,,,,,"Class N.N. (e.g., Phoronis)",,,,,
,,,,,Phylum Platyhelminthes,,,,,,,,,
,,,,,,Subphylum Catenulidea,,,,,,,,
,,,,,,,,,,,,,Order Catenulida,
,,,,,,Subphylum Rhabditophora,,,,,,,,
,,,,,,,,,Class Macrostomorpha,,,,,
,,,,,,,,,,,,,Order Haplopharyngida,
,,,,,,,,,,,,,Order Macrostomida,
,,,,,,,,,Class Neoophora,,,,,
,,,,,,,,,,Subclass Eulecithophora,,,,
,,,,,,,,,,,Infraclass Adiaphanida,,,
,,,,,,,,,,,,,Order Fecampiida,
,,,,,,,,,,,,,Order Prolecithophora,
,,,,,,,,,,,,,Order Tricladida,
,,,,,,,,,,,Infraclass Rhabdocoela,,,
,,,,,,,,,,,,,Order Dalytyphloplanida,
,,,,,,,,,,,,,Order Endoaxonemata,
,,,,,,,,,,,,,Order Kalyptorhynchia,
,,,,,,,,,,Subclass Neodermata,,,,
,,,,,,,,,,,Infraclass Cestoda,,,
,,,,,,,,,,,,,Order Amphilinidea ,
,,,,,,,,,,,,,Order Bothriocephalidea,
,,,,,,,,,,,,,Order Caryophyllidea ,
,,,,,,,,,,,,,Order Cyclophyllidea ,
,,,,,,,,,,,,,Order Diphyllidea ,
,,,,,,,,,,,,,Order Diphyllobothriidea,
,,,,,,,,,,,,,Order Gyrocotylidea ,
,,,,,,,,,,,,,Order Lecanicephalidea ,
,,,,,,,,,,,,,Order Litobothridea ,
,,,,,,,,,,,,,Order Proteocephalidea ,
,,,,,,,,,,,,,Order Pseudophyllidea ,
,,,,,,,,,,,,,Order Rhinebothriidea,
,,,,,,,,,,,,,Order Spathebothriidea ,
,,,,,,,,,,,,,Order Tetrabothriidea,
,,,,,,,,,,,,,Order Tetraphyllidea ,
,,,,,,,,,,,,,Order Trypanorhyncha ,
,,,,,,,,,,,Infraclass Monogenea,,,
,,,,,,,,,,,,,Order Capsalidea,
,,,,,,,,,,,,,Order Chimaericolidea,
,,,,,,,,,,,,,Order Dactylogyridea,
,,,,,,,,,,,,,Order Diclybothriidea,
,,,,,,,,,,,,,Order Gyrodactylidea,
,,,,,,,,, ,,,,Order Mazocraeidea,
,,,,,,,,,,,,,Order Monocotylidea,
,,,,,,,,,,,,,Order Montchadskyellidea,
,,,,,,,,,,,,,Order Polystomatidea,
,,,,,,,,,,,Infraclass Trematoda,,,
,,,,,,,,,,,,,Order Aspidogastrida,
,,,,,,,,,,,,,Order Diplostomida ,
,,,,,,,,,,,,,Order Plagiorchiida ,
,,,,,,,,,,,,,Order Stichocotylida,
,,,,,,,,,Class Polycladidea,,,,,
,,,,,,,,,,,,,Order Lecithoepitheliata,
,,,,,,,,,,,,,Order Polycladida,
,,,,,,,,,,Subclass Proseriatia,,,,
,,,,,,,,,,,,,Order Proseriata,
,,,,,Phylum Rotifera,,,,,,,,,
,,,,,,,,,Class Eurotatoria,,,,,
,,,,,,,,,,"Subclass Bdelloidea (e.g., Adinetidae)",,,,
,,,,,,,,,,Subclass Monogonta,,,,
,,,,,,,,,,,,,Order Collothecaceae,
,,,,,,,,,,,,,Order Flosculariaceae,
,,,,,,,,,,,,,Order Ploima,
,,,,,,,,,Class Pararotatoria,,,,,
,,,,,,,,,,,,,Order Seisonacea,
,,,,,Phylum Sipuncula,,,,,,,,,
,,,,,,,,,Class Phascolosomatidea,,,,,
,,,,,,,,,,,,,Order Aspidosiphoniformes,
,,,,,,,,,,,,,Order Phascolosomatiformes,
,,,,,,,,,Class Sipunculidea,,,,,
,,,,,,,,,,,,,Order Golfingiiformes,
,,,,,,,,,,,,,Order Sipunculiformes,
,,,INFRAKINGDOM DEUTEROSTOMIA,,,,,,,,,,,
,,,,,Phylum Chordata,,,,,,,,,
,,,,,,Subphylum Cephalochordata,,,,,,,,
,,,,,,,,,,,,,Order Amphioxiformes,
,,,,,,Subphylum Urochordata,,,,,,,,
,,,,,,,,,Class Appendicularia,,,,,
,,,,,,,,,,,,,Order Copelata,
,,,,,,,,,Class Ascidiacea,,,,,
,,,,,,,,,,,,,Order Enterogona,
,,,,,,,,,,,,,Order Pleurogona,
,,,,,,,,,Class Thaliacea,,,,,
,,,,,,,,,,,,,Order Doliolida,
,,,,,,,,,,,,,Order Pyrosomida,
,,,,,,,,,,,,,Order Salpida,
,,,,,,Subphylum Vertebrata [= Craniata],,,,,,,,
,,,,,,,Infraphylum Agnatha,,,,,,,
,,,,,,,,,Class Cephalaspidomorphi,,,,,
,,,,,,,,,,,,,Order Petromyzontiformes,
,,,,,,,,,Class Myxini,,,,,
,,,,,,,,,,,,,Order Myxiniformes,
,,,,,,,Infraphylum Gnathostomata,,,,,,,
,,,,,,,,Superclass Actinopterygii,,,,,,
,,,,,,,,,Class Chondrostei,,,,,
,,,,,,,,,,,,,Order Acipenseriformes,
,,,,,,,,,Class Cladistei,,,,,
,,,,,,,,,,,,,Order Polypteriformes,
,,,,,,,,,Class Holostei,,,,,
,,,,,,,,,,,,,Order Amiiformes,
,,,,,,,,,,,,,Order Lepisosteiformes,
,,,,,,,,,Class Teleostei,,,,,
,,,,,,,,,,,,,Order Acanthuriformes,
,,,,,,,,,,,,,Order Albuliformes,
,,,,,,,,,,,,,Order Alepocephaliformes,
,,,,,,,,,,,,,Order Anabantiformes,
,,,,,,,,,,,,,Order Anguilliformes,
,,,,,,,,,,,,,Order Argentiniformes,
,,,,,,,,,,,,,Order Ateleopodiformes,
,,,,,,,,,,,,,Order Atheriniformes,
,,,,,,,,,,,,,Order Aulopiformes ,
,,,,,,,,,,,,,Order Batrachoidiformes,
,,,,,,,,,,,,,Order Beloniformes,
,,,,,,,,,,,,,Order Beryciformes,
,,,,,,,,,,,,,Order Blenniiformes,
,,,,,,,,,,,,,Order Carangiformes,
,,,,,,,,,,,,,Order Centrarchiformes,
,,,,,,,,,,,,,Order Characiformes,
,,,,,,,,,,,,,Order Cichliformes,
,,,,,,,,,,,,,Order Cirrhitiformes,
,,,,,,,,,,,,,Order Clupeiformes,
,,,,,,,,,,,,,Order Cypriniformes,
,,,,,,,,,,,,,Order Cyprinodontiformes,
,,,,,,,,,,,,,Order Elopiformes,
,,,,,,,,,,,,,Order Ephippiformes,
,,,,,,,,,,,,,Order Esociformes,
,,,,,,,,,,,,,Order Gadiformes,
,,,,,,,,,,,,,Order Galaxiiformes,
,,,,,,,,,,,,,Order Gobiiformes,
,,,,,,,,,,,,,Order Gonorynchiformes,
,,,,,,,,,,,,,Order Gymnotiformes,
,,,,,,,,,,,,,Order Hidontiformes,
,,,,,,,,,,,,,Order Holocentriformes,
,,,,,,,,,,,,,Order Istiophoriformes,
,,,,,,,,,,,,,Order Kurtiformes,
,,,,,,,,,,,,,Order Labriformes,
,,,,,,,,,,,,,Order Lampridiformes,
,,,,,,,,,,,,,Order Lepidogalaxiiformes,
,,,,,,,,,,,,,Order Lobotiformes,
,,,,,,,,,,,,,Order Lophiiformes,
,,,,,,,,,,,,,Order Mugiliformes,
,,,,,,,,,,,,,Order Myctophiformes,
,,,,,,,,,,,,,Order Notacanthiformes,
,,,,,,,,,,,,,Order Ophidiiformes,
,,,,,,,,,,,,,Order Osmeriformes,
,,,,,,,,,,,,,Order Osteoglossiformes,
,,,,,,,,,,,,,Order Pempheriformes,
,,,,,,,,,,,,,Order Perciformes,
,,,,,,,,,,,,,Order Percopsiformes,
,,,,,,,,,,,,,Order Pholidichthyiformes,
,,,,,,,,,,,,,Order Pleuronectiformes,
,,,,,,,,,,,,,Order Polymixiiformes,
,,,,,,,,,,,,,Order Salmoniformes,
,,,,,,,,,,,,,Order Scombriformes,
,,,,,,,,,,,,,Order Siluriformes,
,,,,,,,,,,,,,Order Spariformes,
,,,,,,,,,,,,,Order Stomiatiformes,
,,,,,,,,,,,,,Order Stylephoriformes,
,,,,,,,,,,,,,Order Synbranchiformes,
,,,,,,,,,,,,,Order Syngnathiformes,
,,,,,,,,,,,,,Order Terapontiformes,
,,,,,,,,,,,,,Order Tetraodontiformes,
,,,,,,,,,,,,,Order Uranoscopiformes,
,,,,,,,,,,,,,Order Zeiformes,
,,,,,,,,Superclass Chondrichthyes,,,,,,
,,,,,,,,,Class Elasmobranchii,,,,,
,,,,,,,,,,,,,Order Carcharhiniformes,
,,,,,,,,,,,,,Order Heterodontiformes,
,,,,,,,,,,,,,Order Hexanchiformes,
,,,,,,,,,,,,,Order Lamniformes,
,,,,,,,,,,,,,Order Myliobatiformes,
,,,,,,,,,,,,,Order Orectolobiformes,
,,,,,,,,,,,,,Order Pristiformes,
,,,,,,,,,,,,,Order Pristiophoriformes,
,,,,,,,,,,,,,Order Rajiformes,
,,,,,,,,,,,,,Order Squaliformes,
,,,,,,,,,,,,,Order Squatiniformes,
,,,,,,,,,,,,,Order Torpediniformes ,
,,,,,,,,,Class Holocephali,,,,,
,,,,,,,,,,,,,Order Chimaeriformes,
,,,,,,,,Superclass Sarcopterygii,,,,,,
,,,,,,,,,Class Coelacanthi,,,,,
,,,,,,,,,,,,,Order Coelacanthiformes,
,,,,,,,,,Class Dipnoi,,,,,
,,,,,,,,,,,,,Order Ceratodontiformes,
,,,,,,,,,,,,,Order Lepidosirenoformes,
,,,,,,,,Superclass Tetrapoda,,,,,,
,,,,,,,,,Class Amphibia,,,,,
,,,,,,,,,,,,,Order Anura,
,,,,,,,,,,,,,Order Caudata,
,,,,,,,,,,,,,Order Gymnophiona,
,,,,,,,,,Class Mammalia,,,,,
,,,,,,,,,,Subclass Prototheria,,,,
,,,,,,,,,,,,,Order Monotremata,
,,,,,,,,,,Subclass Theria,,,,
,,,,,,,,,,,Infraclass Eutheria [= Placentalia],,,
,,,,,,,,,,,,,Order Afrosoricida ,
,,,,,,,,,,,,,Order Artiodactyla ,
,,,,,,,,,,,,,Order Carnivora,
,,,,,,,,,,,,,Order Cetacea,
,,,,,,,,,,,,,Order Chiroptera,
,,,,,,,,,,,,,Order Cingulata,
,,,,,,,,,,,,,Order Dermoptera,
,,,,,,,,,,,,,Order Erinaceomorpha,
,,,,,,,,,,,,,Order Hyracoidea,
,,,,,,,,,,,,,Order Lagomorpha,
,,,,,,,,,,,,,Order Macroscelidea,
,,,,,,,,,,,,,Order Perissodactyla,
,,,,,,,,,,,,,Order Pholidota,
,,,,,,,,,,,,,Order Pilosa,
,,,,,,,,,,,,,Order Primates,
,,,,,,,,,,,,,Order Proboscidea,
,,,,,,,,,,,,,Order Rodentia,
,,,,,,,,,,,,,Order Scandentia,
,,,,,,,,,,,,,Order Sirenia,
,,,,,,,,,,,,,Order Soricomorpha,
,,,,,,,,,,,,,Order Tubulidentata,
,,,,,,,,,,,Infraclass Metatheria [= Marsupialia],,,
,,,,,,,,,,,,,Order Dasyuromorphia,
,,,,,,,,,,,,,Order Didelphimorphia,
,,,,,,,,,,,,,Order Diprotodontia,
,,,,,,,,,,,,,Order Microbiotheria,
,,,,,,,,,,,,,Order Notoryctemorphia,
,,,,,,,,,,,,,Order Paucituberculata,
,,,,,,,,,,,,,Order Peramelemorphia,
,,,,,,,,,Class Reptilia,,,,,
,,,,,,,,,,Subclass Aves,,,,
,,,,,,,,,,,Infraclass Neognathae,,,
,,,,,,,,,,,,Superorder Galloanseri,,
,,,,,,,,,,,,,Order Anseriformes,
,,,,,,,,,,,,,Order Galliformes,
,,,,,,,,,,,,Superorder Neoaves,,
,,,,,,,,,,,,,Order Accipitriformes,
,,,,,,,,,,,,,Order Apodiformes,
,,,,,,,,,,,,,Order Bucerotiformes,
,,,,,,,,,,,,,Order Caprimulgiformes,
,,,,,,,,,,,,,Order Cariamiformes,
,,,,,,,,,,,,,Order Charadriiformes,
,,,,,,,,,,,,,Order Ciconiiformes,
,,,,,,,,,,,,,Order Coliiformes,
,,,,,,,,,,,,,Order Columbiformes,
,,,,,,,,,,,,,Order Coraciiformes,
,,,,,,,,,,,,,Order Cuculiformes,
,,,,,,,,,,,,,Order Eurypygiformes,
,,,,,,,,,,,,,Order Falconiformes,
,,,,,,,,,,,,,Order Gaviiformes,
,,,,,,,,,,,,,Order Gruiformes,
,,,,,,,,,,,,,Order Leptosomiformes,
,,,,,,,,,,,,,Order Mesitornithiformes,
,,,,,,,,,,,,,Order Musophagiformes,
,,,,,,,,,,,,,Order Opisthocomiformes,
,,,,,,,,,,,,,Order Otidiformes,
,,,,,,,,,,,,,Order Passeriformes,
,,,,,,,,,,,,,Order Pelecaniformes,
,,,,,,,,,,,,,Order Phaethontiformes,
,,,,,,,,,,,,,Order Phoenicopteriformes,
,,,,,,,,,,,,,Order Piciformes,
,,,,,,,,,,,,,Order Podicipediformes,
,,,,,,,,,,,,,Order Procellariiformes,
,,,,,,,,,,,,,Order Psittaciformes,
,,,,,,,,,,,,,Order Pteroclidiformes,
,,,,,,,,,,,,,Order Sphenisciformes,
,,,,,,,,,,,,,Order Strigiformes,
,,,,,,,,,,,,,Order Suliformes,
,,,,,,,,,,,,,Order Trogoniformes,
,,,,,,,,,,,Infraclass Paleognathae,,,
,,,,,,,,,,,,,Order Apterygiformes,
,,,,,,,,,,,,,Order Casuariiformes,
,,,,,,,,,,,,,Order Rheiformes,
,,,,,,,,,,,,,Order Struthioniformes,
,,,,,,,,,,,,,Order Tinamiformes,
,,,,,,,,,,Subclass Crocodylomorpha,,,,
,,,,,,,,,,,,,Order Crocodylia,
,,,,,,,,,,Subclass Rhynchocephalia,,,,
,,,,,,,,,,,,,Order Sphenodontida,
,,,,,,,,,,Subclass Squamata,,,,
,,,,,,,,,,,,,Order Anguimorpha,
,,,,,,,,,,,,,Order Gekkota,
,,,,,,,,,,,,,Order Inguania,
,,,,,,,,,,,,,Order Lacertoidea,
,,,,,,,,,,,,,Order Scincoidea,
,,,,,,,,,,,,,Order Serpentes,
,,,,,,,,,,Subclass Testudinata,,,,
,,,,,,,,,,,,,Order Testudines,
,,,,,Phylum Echinodermata,,,,,,,,,
,,,,,,Subphylum Asterozoa,,,,,,,,
,,,,,,,,,Class Asteroidea,,,,,
,,,,,,,,,, ,,,Order Brisingida,
,,,,,,,,,,,,,Order Forcipulatida,
,,,,,,,,,,,,,Order Notomyotida,
,,,,,,,,,,,,,Order Paxillosida,
,,,,,,,,,,,,,Order Peripoda,
,,,,,,,,,,,,,Order Spinulosida,
,,,,,,,,,,,,,Order Valvatida,
,,,,,,,,,,,,,Order Velatida,
,,,,,,,,,Class Ophiuroidea,,,,,
,,,,,,,,,,,,,Order Euryalida,
,,,,,,,,,,,,,Order Ophiurida,
,,,,,,Subphylum Crinozoa,,,,,,,,
,,,,,,,,,Class Crinoidea,,,,,
,,,,,,,,,,,,,Order Comatulida,
,,,,,,,,,,,,,Order Cyrtocrinida,
,,,,,,,,,,,,,Order Hyocrinida,
,,,,,,,,,,,,,Order Isocrinida,
,,,,,,Subphylum Echinozoa,,,,,,,,
,,,,,,,,,Class Echinoidea,,,,,
,,,,,,,,,,Subclass Cidaroidea,,,,
,,,,,,,,,,,,,Order Cidaroida,
,,,,,,,,,,Subclass Euechinoidea,,,,
,,,,,,,,,,,Infraclass N.N.,,,
,,,,,,,,,,,,,Order Echinothurioida,
,,,,,,,,,,,Infraclass Acroechinoidea,,,
,,,,,,,,,,,,,Order Aspidodiadematoida,
,,,,,,,,,,,,,Order Diadematoida,
,,,,,,,,,,,,,Order Micropygoida,
,,,,,,,,,,,,,Order Pedinoida,
,,,,,,,,,,,Infraclass Carinacea,,,
,,,,,,,,,,,,,Order Arbacioida,
,,,,,,,,,,,,,Order Camarodonta,
,,,,,,,,,,,,,Order Salenioida,
,,,,,,,,,,,,,Order Stomopneustoida,
,,,,,,,,,,,Infraclass Irregularia,,,
,,,,,,,,,,,,,Order Cassiduloida,
,,,,,,,,,,,,,Order Clypeasteroida,
,,,,,,,,,,,,,Order Echinolampadoida,
,,,,,,,,,,,,,Order Holasteroida,
,,,,,,,,,,,,,Order Spatangoida,
,,,,,,,,,Class Holothuroidea,,,,,
,,,,,,,,,,,,,Order N.N. (Thyone),
,,,,,,,,,,,,,Order Apodida,
,,,,,,,,,,,,,Order Aspidochirotida,
,,,,,,,,,,,,,Order Dendrochirotida,
,,,,,,,,,,,,,Order Elasipodida,
,,,,,,,,,,,,,Order Molpadida,
,,,,,Phylum Hemichordata,,,,,,,,,
,,,,,,,,,"Class Enteropneusta (e.g., Harrimaniidae)",,,,,
,,,,,,,,,Class Pterobranchia,,,,,
,,,,,,,,,,Subclass Cephalodiscida (Cephalodiscus),,,,
,,,,,,,,,,Subclass Graptolithina,,,,
,,,,,,,,,,,,,Order Rhabdopleurida,
,,,,,Phylum Xenacoelomorpha,,,,,,,,,
,,,,,,Subphylum Acoelomorpha,,,,,,,,
,,,,,,,,,"Class Acoela (e.g., Diopisthoporidae)",,,,,
,,,,,,,,,"Class Nemertodermatida (e.g., Nemertodermatidae)",,,,,
,,,,,,Subphylum Xenoturbellida,,,,,,,,
,,,,,,,,,Class N.N. (Xenoturbellidae),,,,,
,,,,,,,,,,,,,,